table,batch,mapping_basis,uploaded,route,status,evidence
himmelstein-admc_raw-2025,batch_014,paper_explicit,unrecorded,source_code_id_match+response_range_fingerprint,VERIFIED,"Not data_labels -- the source response file carries admc_id but no text -- so verified two ways. PRIMARY, an explicit code match rather than an order inference: the study's own experiment source (materials/js) declares each item against the exact identifier the data records, and data/data_admc_raw.py passes item_col='admc_id' so the IRW code IS that identifier. Every item is therefore distinguished from every other by the materials themselves. The framing text is also form-invariant: all four counterbalanced form files declare the same 28 items and their text parses byte-identical across all four. CORROBORATION, response-range fingerprint: for the decision-rules block admc_response is the count of correct options checked (correct_answers.filter(chosen).length), so each item's number of correct answers predicts its maximum resp; predicted 1,1,1,1,1,1,1,2,3,3 for dr1-dr10 matches live exactly. Note what that fingerprint alone would and would not pin: it isolates dr8 (the only maximum of 2) and separates {dr9,dr10} from {dr1..dr7}, but does not distinguish dr1 from dr2-dr7 nor dr9 from dr10. It is corroboration for the code match, not the basis of it."
weber2026_name_knowledge,batch_015,paper_explicit,,explicit_code_match,VERIFIED,"Explicit code match at both ends, so no statistical route is needed for the item axis: the record's Item_wording_English.xlsx keys wording to X1-X59 and the source results file's own headers are literally X1..X59, with data/weber2026_name_knowledge.py taking `item` from that column unchanged. Every item is distinguished by its own identifier in both files. The administered German shipped in item_text is aligned to the same codes by position in the German questionnaire, which presents the 59 items in the same order as the English table -- checked item by item for the first three and the last. What this does NOT establish is the 1-5 DIRECTION: it is taken from the instrument's printed checkbox order because route 9 is unavailable (the source stores unlabelled integers), and the block-correlation check that corroborates it is invariant to a global reversal."
boudreau_2022_police_reform,batch_015,paper_explicit,,exact_reproduction,VERIFIED,"Reproduced rather than argued. The codebook names each of the four codes with its question and options, the data file uses the same codes as headers, and aggregating the source by code reproduces the live table cell for cell across all 4 items and all 5 resp levels (certif 850/372/167/49/182, carotid 725/310/212/175/195, review 842/382/124/87/184, interv 822/388/161/67/179). That pins the option axis as well as the item axis, including that resp 5 is the 'Don't know' residual rather than the extreme of the support-oppose scale."
kushnir2017_anrt,batch_015,data_labels,,response_frequency_matching,VERIFIED,"data_labels and self-describing: the IRW `item` IS the source column header, which contains the item wording, so a permutation would be self-evident. Additionally reproduced: the source stores label strings and counting each label per item matches the live integer counts cell for cell across all 12 items and 5 levels, pinning 1='Strongly disagree' through 5='Fully agree' and confirming that the sixth offered label, 'Don't know', is dropped rather than coded."
balmas2018_leader_personality,batch_015,paper_explicit,,explicit_code_match,VERIFIED,"The Study 1 codebook is a numbered table naming each code beside its question and value labels; all 14 codes were found in it, so each item is distinguished by its own identifier rather than by order. The endpoint labels are likewise per-item from the same source. No statistical route was needed or used; what the codebook does not supply is labels for resp 2-4, which are blank by design rather than missing."
balmas2018_leader_attitudes,batch_015,paper_explicit,,explicit_code_match,VERIFIED,"Same codebook and the same explicit code match; a3, a4 and a5 are each named with their own full question and endpoint labels. Distinguished by identifier, not order."
lee2024_relative_clause,batch_015,paper_explicit,,recovered_header_plus_type_codes,VERIFIED,"The processing script assigns rc_01-rc_18 positionally from 'Unnamed:' columns, which alone would be the highest-risk pattern, so the mapping was recovered rather than trusted: row 2 of highschool_data_final.xlsx is the real header and labels all 25 source columns '1.'..'25.' in order, placing columns 1-18 on test items 1-18 and excluding 19-25. Independently corroborated by the linguistic type codes in those labels, which match the item content -- rc_13 'SG' against a whose-genitive item, rc_16 'S IO' against an indirect-object item, rc_04 'SS' against a subject-subject relative. Both together distinguish every item; the positional map alone would not have."
Adherence_Zissette_2018_SDB,batch_015,paper_explicit,,explicit_item_numbering,VERIFIED,"The survey form numbers its items inline ('<n> <statement> 1 2 3 4 5 6'); all 112 parse and all 26 of this table's codes are covered, so q_s_NNN ties to survey item NNN by explicit number, not position. Corroborated by content: all 26 land on recognisable Marlowe-Crowne social desirability statements, whereas any shift in the numbering would surface beliefs-about-trials or reasons-for-participation items instead. Anchors are the codebook's own 1-6 with '99 Missing' dropped, matching live."
karajko2025_ai_risk,batch_015,paper_explicit,,explicit_code_match,VERIFIED,"ESM_1.xlsx's column headers are the administered question text prefixed with the very codes the data uses (P8_1. ...), matching this table's 10 items, so the tie is a label match rather than an order inference; all 22 codes across the three sibling tables resolved uniquely. The block stem and its own anchor set come from ESM_4.pdf, and the three blocks carry three DIFFERENT anchor sets, which is itself a check that the blocks were not conflated. Route 9 is unavailable (the source stores 1-5 integers, not labels), so the 1-5 direction rests on the questionnaire's printed numbering of its own anchors."
karajko2025_ai_governance,batch_015,paper_explicit,,explicit_code_match,VERIFIED,"ESM_1.xlsx's column headers are the administered question text prefixed with the very codes the data uses (P12_1. ...), matching this table's 6 items, so the tie is a label match rather than an order inference; all 22 codes across the three sibling tables resolved uniquely. The block stem and its own anchor set come from ESM_4.pdf, and the three blocks carry three DIFFERENT anchor sets, which is itself a check that the blocks were not conflated. Route 9 is unavailable (the source stores 1-5 integers, not labels), so the 1-5 direction rests on the questionnaire's printed numbering of its own anchors."
karajko2025_ai_trust,batch_015,paper_explicit,,explicit_code_match,VERIFIED,"ESM_1.xlsx's column headers are the administered question text prefixed with the very codes the data uses (P14_1. ...), matching this table's 6 items, so the tie is a label match rather than an order inference; all 22 codes across the three sibling tables resolved uniquely. The block stem and its own anchor set come from ESM_4.pdf, and the three blocks carry three DIFFERENT anchor sets, which is itself a check that the blocks were not conflated. Route 9 is unavailable (the source stores 1-5 integers, not labels), so the 1-5 direction rests on the questionnaire's printed numbering of its own anchors."
karajko2025_ai_benefit,batch_015,paper_explicit,,explicit_code_match,VERIFIED,"ESM_1.xlsx's column headers are the administered question text prefixed with the very codes the data uses (P7_1. ...), matching p7_1..p7_10, so the tie is a label match rather than an order inference. The block stem and its anchor set come from ESM_4.pdf, and P7's anchors ('Uopste ne'..'Mnogo') differ from P8's ('Snazno ne odobravam'..'Snazno odobravam'), which is itself a check that the two 10-item sector blocks were not conflated -- they are the only two such blocks in the instrument. Route 9 unavailable: the source stores 1-5 integers, not labels, so the direction rests on the questionnaire's printed numbering of its anchors."
concretewords,batch_016,unknown,,item axis: none available (item code is an anonymous Qualtrics rater ID); option axis: printed anchor order only,NO_ROUTE,"NO_ROUTE on the item axis, established rather than assumed. irw::irw_table_sets('concretewords') returns 1831 distinct item values; 1831/1831 match ^R_[A-Za-z0-9]{15,17}$ (Qualtrics ResponseID) and 0/1831 contain a space, against a source corpus of 62,000 English MULTIWORD expressions in which nearly every value would. data/concretewords.R assigns item <- x$Participant, id <- x$Expression, confirming the codes are raters. No item text was shipped, so there is no item<->item_text mapping to verify, and no future route can exist: an anonymous respondent ID has no text. Option axis is documented but NOT independently verified: resp set is exactly {1,2,3,4,5} and the OSF instructions print the anchors 'Abstract (language based) ... Concrete (experience based)  1 2 3 4 5' left-to-right, so 1=abstract/5=concrete follows the printed order; route 9 (response-frequency matching) was not run because it needs the source Ratings_RawData.csv, which is not at the OSF node root. What this does NOT establish: the 1-5 direction is not confirmed against value labels or counts, and nothing here verifies any item-level mapping because none is claimed."
content_literacy_intervention_g1,batch_016,reconstructed,2026-09-04,route 2 (per-item resp range / block structure) + route 6 (keying polarity) + route 8 (response-distribution matching of predicted content twins),PARTIAL,"(A) block structure: items 1-20 use resp {1,2,3}, items 21-68 and 69-116 use {0,1} -- exactly the boundaries the column replay predicts for s_mmrp1-20 / s_sci1a-12d / s_ss1a-12d. (B) scale direction: 0 of 190 pairwise correlations among items 1-20 are negative (min +0.049, mean +0.224, max +0.590) and item means run 1.95-2.86 on 1-3, so the form's printed 10/10 mixed direction is NOT what the table stores; option_text is shipped reversed for items 1,4,5,7,8,10,15,17,18,20. (C) content twins: the three pairs printed in opposite directions that ask near-identical questions have total-variation distance as shipped vs mirrored of 0.0128 vs 0.8558 (items 2,20 importance), 0.0142 vs 0.5211 (items 7,19 difficulty) and 0.0113 vs 0.5477 (items 11,15 affect), ranking 4th, 6th and 2nd closest of all 190 item pairs. DOES NOT ESTABLISH: the order of the MMRP stems within items 1-20 beyond those three pairs (and the two members of each pair are interchangeable), i.e. items 1,3,4,5,6,8,9,10,12,13,14,16,17,18 are not individually distinguished; and nothing at all about items 21-116, which ship no item_text. The stem-to-column tie itself rests on the deposit's s_mmrp variable labels matching Appendix G's 20 stems one-for-one in order."
hypersensitive_narcissism,batch_016,reconstructed,2026-09-03,"re-run of the processing script + route 9 response-frequency matching (22 items x 5 levels + missing, server-side GROUP BY, no export)",VERIFIED,"For all 22 items the full response-frequency profile in the openpsychometrics HSNS+DD data.csv matches the live table cell for cell, e.g. item 1 = HSNS1 2310/7089/7355/20463/16530 (234 missing) vs live 2310/7089/7355/20463/16530 (234); item 11 = DDP1 12972/13803/7007/12282/7676 (241) vs live identical; item 19 = DDM1 8006/11923/8827/16416/8627 (182) vs live identical; 132 of 132 cells match. All 22 source profiles are distinct (22 of 22), so no permutation of the mapping - including swapping any two items - reproduces these counts; every item is separated from every other. This also fixes the resp axis: the live integers are the deposit's raw 1-5 codes unrecoded (0 -> NA), so Disagree/Neutral/Agree sit at 1/3/5. It does NOT establish the wording of the unlabelled anchors at resp 2 and 4 (the deposit labels only 1, 3 and 5; those option_text cells are deliberately blank), and it does not verify the item wording itself, which is transcribed verbatim from the deposit's codebook.txt."
