deposit,table,stratum,wave,slice
10.5281/zenodo.21134839,skarzauskiene_2026_science_behaviors,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_science_engagement,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_social_trust,never_assessed,5,5
10.5281/zenodo.21134839,skarzauskiene_2026_trust_science,never_assessed,5,5
10.21203/rs.3.rs-9429022,2024_online_addiction_bsmas,never_assessed,5,5
10.21203/rs.3.rs-9429022,2024_online_addiction_igds,never_assessed,5,5
10.21203/rs.3.rs-9429022,2024_online_addiction_sabas,never_assessed,5,5
10.1371/journal.pone.0255039,bled_2021_imagery_phenomenology,never_assessed,5,5
10.1371/journal.pone.0255039,bled_2021_imagery_use,never_assessed,5,5
10.3886/e116339v1,gilbert_meta_6,BLOCKED,5,5
10.6084/m9.figshare.30397234,hao_2025_emotional_regulation,BLOCKED,5,5
10.6084/m9.figshare.30397234,hao_2025_foreign_language_anxiety,BLOCKED,5,5
10.6084/m9.figshare.30397234,hao_2025_metacognitive_regulation,BLOCKED,5,5
10.6084/m9.figshare.30397234,hao_2025_self_efficacy,BLOCKED,5,5
10.6084/m9.figshare.30397234,hao_2025_social_regulation,BLOCKED,5,5
10.1080/13803395.2022.2080185,rapm_poulton_2022_timed,never_assessed,5,5
10.1080/13803395.2022.2080185,rapm_poulton_2022_untimed,never_assessed,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q13,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q16,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q18,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q19,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q20,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q21,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q22,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q23,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q24,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q26,UNAVAILABLE,5,5
10.1371/journal.pone.0306702,sandhu_2024_pmo_q32,UNAVAILABLE,5,5
10.6084/m9.figshare.3122734,kotsou_2016_bdi,never_assessed,5,5
10.6084/m9.figshare.3122734,kotsou_2016_happiness,never_assessed,5,5
10.6084/m9.figshare.3122734,kotsou_2016_life_satisfaction,never_assessed,5,5
10.6084/m9.figshare.3122734,kotsou_2016_panas,never_assessed,5,5
10.6084/m9.figshare.3122734,kotsou_2016_plc,never_assessed,5,5
10.6084/m9.figshare.3122734,kotsou_2016_scs,never_assessed,5,5
10.1371/journal.pone.0316538,wijesinghe_2025_sustained_agile_usage,UNAVAILABLE,5,5
10.5281/zenodo.20516198,turpochaparro_2026_family_communication,never_assessed,5,5
10.5281/zenodo.20516198,turpochaparro_2026_self_esteem,never_assessed,5,5
10.5281/zenodo.20516198,turpochaparro_2026_social_network_addiction,never_assessed,5,5
10.1371/journal.pone.0260559,zubair_2021_altruism,UNAVAILABLE,5,5
10.1371/journal.pone.0260559,zubair_2021_org_performance,UNAVAILABLE,5,5
10.1371/journal.pone.0260559,zubair_2021_political_support,UNAVAILABLE,5,5
10.1371/journal.pone.0260559,zubair_2021_psm,UNAVAILABLE,5,5
10.1371/journal.pone.0260559,zubair_2021_social_impact,UNAVAILABLE,5,5
https://cran.r-project.org/web/packages/cub/index.html,cub_relgoods,never_assessed,5,5
https://www.openicpsr.org/openicpsr/project/223741/version/v1/view?path=/openicpsr/223741/fcr:versions/v1&type=project,liu_2021_vrexp_breq,never_assessed,5,5
https://www.openicpsr.org/openicpsr/project/223741/version/v1/view?path=/openicpsr/223741/fcr:versions/v1&type=project,liu_2021_vrexp_brums,never_assessed,5,5
https://www.openicpsr.org/openicpsr/project/223741/version/v1/view?path=/openicpsr/223741/fcr:versions/v1&type=project,liu_2021_vrexp_depression,never_assessed,5,5
https://www.openicpsr.org/openicpsr/project/223741/version/v1/view?path=/openicpsr/223741/fcr:versions/v1&type=project,liu_2021_vrexp_experience,never_assessed,5,5
10.1371/journal.pone.0260953,nordhoff_2021_motive,UNAVAILABLE,5,5
10.1371/journal.pone.0241075,ritzel_2020_farmer_burden,UNAVAILABLE,5,5
10.7910/dvn/dwcboe,trusz_2025_nfi,AVAILABLE,6,1
10.7910/dvn/fcbogb,EOAQ-EST_Silveira_2024,never_assessed,6,1
10.7717/peerj.11474,morales_2021_asmr15,BLOCKED,6,1
10.1111/ijsa.12323,caetano-santos-lsas-2021,never_assessed,6,1
10.1111/ijsa.12323,caetano-santos-masi-2021,never_assessed,6,1
10.1371/journal.pone.0205095,grant_2018_ersq,UNAVAILABLE,6,1
10.48550/arxiv.2007.12061,neurips_2020_task34,never_assessed,6,1
10.1371/journal.pone.0295581,huang_2023_utaut_mobile_shopping,never_assessed,6,1
10.1371/journal.pone.0141875,yang_2015_ethnic_essentialism,UNAVAILABLE,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_amenities,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_building,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_dwelling,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_measures,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_neighborhood,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_opinions,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_ownership,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_problems,never_assessed,6,1
https://www.cis.es/es/estudios/barometro-de-la-vivienda-y-el-alquiler?cuestionario=17329&muestra=24021&pregunta=592252&variable=807645&charttype=bar,spain_2018_housing_rentals,never_assessed,6,1
10.1027/1015-5759/a000683,feardriving_fisher2021,never_assessed,6,1
10.1371/journal.pone.0333086,su_2025_health_behaviors,UNAVAILABLE,6,1
10.1371/journal.pone.0133254,mironshatz_2015_child_wishes,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_day_type_affect,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_happiness_beliefs,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_mood_yesterday,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_paired_comparison,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_self_description,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_sources_of_joy,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_sources_of_pain,never_assessed,6,1
10.1371/journal.pone.0133254,mironshatz_2015_swls,never_assessed,6,1
10.7910/dvn/6rwh41,COACH_Chen_2022_SNS,never_assessed,6,1
10.7910/dvn/6rwh41,COACH_Chen_2022_treatmentStigma,never_assessed,6,1
10.1371/journal.pone.0285293,saputra_2023_info_quality,UNAVAILABLE,6,1
10.1371/journal.pone.0285293,saputra_2023_job_performance,UNAVAILABLE,6,1
10.1371/journal.pone.0285293,saputra_2023_system_quality,UNAVAILABLE,6,1
https://www.cis.es/es/estudios/encuesta-nacional-de-salud-sexual-2-edicion-?charttype=bar&cuestionario=17969&muestra=26285&pregunta=659373&variable=1093848,spain_2025_sex_attitudes,never_assessed,6,1
https://www.cis.es/es/estudios/encuesta-nacional-de-salud-sexual-2-edicion-?charttype=bar&cuestionario=17969&muestra=26285&pregunta=659373&variable=1093848,spain_2025_sex_condom,never_assessed,6,1
https://www.cis.es/es/estudios/encuesta-nacional-de-salud-sexual-2-edicion-?charttype=bar&cuestionario=17969&muestra=26285&pregunta=659373&variable=1093848,spain_2025_sex_frequency,never_assessed,6,1
https://www.cis.es/es/estudios/encuesta-nacional-de-salud-sexual-2-edicion-?charttype=bar&cuestionario=17969&muestra=26285&pregunta=659373&variable=1093848,spain_2025_sex_identity,never_assessed,6,1
10.7910/dvn/ije2pc,gilbert_meta_59,never_assessed,6,1
table:robison_2026_retesting_ls,robison_2026_retesting_ls,never_assessed,6,1
table:robison_2026_retesting_stai,robison_2026_retesting_stai,never_assessed,6,1
10.33009/ldbase.1624481381.d9ec,florida_twins_game,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_anomie,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_collective_anger,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_political_resilience,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_realistic_threat,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_relative_deprivation,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_school_resilience,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_symbolic_threat,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_violent_extremism,never_assessed,6,1
10.3389/fpsyg.2022.980180,eldor_2022_violent_intentions,never_assessed,6,1
10.3389/fpsyg.2021.720601,LOC_fadplus_goto2021,never_assessed,6,2
10.7910/dvn/qawgjv,okoro_2022_interest_inventory,never_assessed,6,2
10.7910/dvn/zngs1k,goldberg_2018_pda360,never_assessed,6,2
10.7910/dvn/fddy2n,RD_PpSL7as_Ghasemy_2024_SL,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-desigualdades-sociales?cuestionario=17971&muestra=26288&pregunta=655222&variable=1083233&charttype=bar,spain_2025_inequality_inequality,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-desigualdades-sociales?cuestionario=17971&muestra=26288&pregunta=655222&variable=1083233&charttype=bar,spain_2025_inequality_leaders,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-desigualdades-sociales?cuestionario=17971&muestra=26288&pregunta=655222&variable=1083233&charttype=bar,spain_2025_inequality_personal,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-desigualdades-sociales?cuestionario=17971&muestra=26288&pregunta=655222&variable=1083233&charttype=bar,spain_2025_inequality_recognition,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-desigualdades-sociales?cuestionario=17971&muestra=26288&pregunta=655222&variable=1083233&charttype=bar,spain_2025_inequality_trajectory,never_assessed,6,2
10.1371/journal.pone.0287963,miedema_2023_ecs40,UNAVAILABLE,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_callousness,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_civic_behavior,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_crime_analog,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_d70,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_dictator_game,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_exploitative,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_interp_dysfx,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_normlessness,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_sdo7s,never_assessed,6,2
10.1027/1015-5759/a000956,darkfactorfrench_pischel_2026_worldview_cj,never_assessed,6,2
10.1177/0963721420922178,psychtools_ability,UNAVAILABLE,6,2
10.1371/journal.pone.0331030,tasaygar_2025_sdasi,UNAVAILABLE,6,2
https://www.cis.es/es/estudios/estudio-sobre-la-situacion-internacional?cuestionario=18045&muestra=26458&pregunta=660093&variable=1109558&charttype=bar,spain_2026_international_confidence,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-la-situacion-internacional?cuestionario=18045&muestra=26458&pregunta=660093&variable=1109558&charttype=bar,spain_2026_international_eu,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-la-situacion-internacional?cuestionario=18045&muestra=26458&pregunta=660093&variable=1109558&charttype=bar,spain_2026_international_influence,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-la-situacion-internacional?cuestionario=18045&muestra=26458&pregunta=660093&variable=1109558&charttype=bar,spain_2026_international_media,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-la-situacion-internacional?cuestionario=18045&muestra=26458&pregunta=660093&variable=1109558&charttype=bar,spain_2026_international_threat,never_assessed,6,2
https://www.cis.es/es/estudios/estudio-sobre-la-situacion-internacional?cuestionario=18045&muestra=26458&pregunta=660093&variable=1109558&charttype=bar,spain_2026_international_un,never_assessed,6,2
10.1038/s41597-024-03888-8,su_2024_gad7,never_assessed,6,2
10.1038/s41597-024-03888-8,su_2024_isi,never_assessed,6,2
10.1038/s41597-024-03888-8,su_2024_phq9,never_assessed,6,2
10.1038/s41597-024-03888-8,su_2024_pss14,never_assessed,6,2
10.7910/dvn/8xguzi,kurach2026_financial_literacy,UNAVAILABLE,6,2
10.1371/journal.pone.0279071,gao_2022_emotional_resilience,never_assessed,6,2
10.1371/journal.pone.0279071,gao_2022_pss10,never_assessed,6,2
10.1371/journal.pone.0279071,gao_2022_scsq,never_assessed,6,2
10.1371/journal.pone.0279071,gao_2022_stress_response,never_assessed,6,2
table:kwiatkowska_2022_bemas,kwiatkowska_2022_bemas,never_assessed,6,2
10.7910/dvn/5opiyu,gilbert_meta_15,never_assessed,6,2
10.1371/journal.pone.0276665,gerber_2022_self_esteem,BLOCKED,6,2
10.1371/journal.pone.0276665,gerber_2022_selfesteem,BLOCKED,6,2
10.17632/dt5hj5j792,wang_2025_automatic_thoughts,never_assessed,6,2
10.17632/dt5hj5j792,wang_2025_cognitive_fusion,never_assessed,6,2
10.17632/dt5hj5j792,wang_2025_growth_mindset,never_assessed,6,2
10.17632/dt5hj5j792,wang_2025_impulse_control,never_assessed,6,2
10.17632/6y7sbzjbny,lestari_2026_cognitive_flexibility,never_assessed,6,2
10.17632/6y7sbzjbny,lestari_2026_inhibitory_control,never_assessed,6,2
10.17632/6y7sbzjbny,lestari_2026_working_memory,never_assessed,6,2
10.7910/dvn/ngrr1q,abramson_2026_israel_attachment,never_assessed,6,2
10.7910/dvn/ngrr1q,abramson_2026_israel_policy,never_assessed,6,2
10.7910/dvn/ngrr1q,abramson_2026_jewish_identity,never_assessed,6,2
10.7910/dvn/ngrr1q,abramson_2026_mobilization,never_assessed,6,2
10.1037/pas0001376,pass20_klosowska_2025_csq_online,never_assessed,6,2
10.1037/pas0001376,pass20_klosowska_2025_pass_online,never_assessed,6,2
10.7910/dvn/nfrees,burnout_assessment_tool_teachers,never_assessed,6,3
10.1177/10731911221134599,MEFSIRODGAS_Nileksela_2023_freq,never_assessed,6,3
10.1177/10731911221134599,MEFSIRODGAS_Nileksela_2023_severity,never_assessed,6,3
table:robison_2026_retesting_rspan,robison_2026_retesting_rspan,never_assessed,6,3
10.5281/zenodo.7852343,alkhaldi_2023_whoqol_autism,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_activity,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_aq10,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_bces,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_bfi10,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_brs,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_childimpact,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_cmq,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_comfort,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_conservatism,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_contacttracingapp,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_crt,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_dai,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_dmq,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_drinkcontext,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_ecr_attachment,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_eds_duringpandemic,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_eds_prepandemic,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_eu_identity,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_facetrust,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_family_duringlockdown,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_family_prelockdown,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_gad7,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_govsatisfaction,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_handle_c19,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_homespace,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_hopefulness,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_humanitarianism,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_hygiene,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_icd_anxiety,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_icd_depression,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_infosource,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_iri,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_itq,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_ius12,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_iwah,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_loc,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_lockdown_contact_behaviours,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_lockdownbehaviour,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_loneliness,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_mabs,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_minispin,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_mmos_ss,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_nationalism,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_nationalpride,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_neighbourcomfort,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_ocir,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_pads,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_partyidentity,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_phq15,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_phq9,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_polarization_brexit,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_polarization_covid,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_protect,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_protective_behaviours,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_quarantine_support,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_riskbehaviour_c19,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_riskreduction_beliefs,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_rq,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_sci,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_sdo,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_secondwave_restrictions,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_selfharm_suicidality,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_shs,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_socialdistance,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_srgs,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_tmsi,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_trustinstitutions,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_trustsource,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_vaccineattitudes,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_vsa,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_wemwbs,never_assessed,6,3
10.5255/ukda-sn-855552,c19prc_uk_mcbride_2021_wordsum,never_assessed,6,3
10.1371/journal.pone.0124320,stolz_2015_authoritarianism,UNAVAILABLE,6,3
10.1371/journal.pone.0124320,stolz_2015_death_attitudes,UNAVAILABLE,6,3
10.1371/journal.pone.0334291,zeng_2025_megaproject_ecm,UNAVAILABLE,6,3
https://cran.r-project.org/web/packages/pcmrs/index.html,emotion_pcmrs,never_assessed,6,3
https://dataverse.harvard.edu/dataset.xhtml?persistentid=doi:10.7910/dvn/gmzub5&version=1.0,pinheiro_2023_srq,never_assessed,6,3
10.3758/s13428-024-02592-0,face_memory_amado_2024,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_achievement,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_affiliation,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_aggression,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_autonomy,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_change,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_deference,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_dominance,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_exhibition,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_intraception,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_nurturance,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_order,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_persistence,never_assessed,6,3
10.26439/persona2024.n27(2).7384,anunciacao_2025_personality_succorance,never_assessed,6,3
10.18637/jss.v048.c01,ravens_deboeck2012,never_assessed,6,3
10.1371/journal.pone.0306616,liem_2024_cleaner_production,UNAVAILABLE,6,3
10.1371/journal.pone.0306616,liem_2024_customer_pressure,UNAVAILABLE,6,3
10.1371/journal.pone.0306616,liem_2024_env_mgmt_acct,UNAVAILABLE,6,3
10.1371/journal.pone.0306616,liem_2024_green_competitive_adv,UNAVAILABLE,6,3
10.1371/journal.pone.0306616,liem_2024_perceived_benefit_cp,UNAVAILABLE,6,3
10.1371/journal.pone.0306616,liem_2024_perceived_benefit_ema,UNAVAILABLE,6,3
10.17608/k6.auckland.19546393,fang_2022_achievement_emotions,BLOCKED,6,3
https://cran.r-project.org/web/packages/sirt/index.html,4thgrade_math_sirt,UNAVAILABLE,6,3
10.1007/s41811-024-00214-3,SCS_Suh_2023_SIAPS,BLOCKED,6,3
10.1086/220785,polca_values,BLOCKED,6,3
10.1080/13284207.2025.2515074,emiral_2025_aips,never_assessed,6,3
10.3758/s13428-021-01726-y,fractals_rating,never_assessed,6,3
https://osf.io/t3a9r/overview,transyouth_leshin_2026_parents_anx,UNAVAILABLE,6,3
10.1037/pspi0000464,identity_fusion_gomez_2025,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_ai,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_bi,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_ch,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_ee,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_ie,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_il,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_in,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_ir,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_pr,never_assessed,6,4
10.17632/ywjhb9mw82,chen_2026_rf,never_assessed,6,4
10.1007/s12671-023-02144-1,paampsmartsud_saba_2023_pss,never_assessed,6,4
https://osf.io/wkzan,mbft_anunciacao_2024,never_assessed,6,4
10.7910/dvn/23150,BAFACALO_Golino_2013_CIS,never_assessed,6,4
10.7910/dvn/23150,BAFACALO_Golino_2013_FIS,never_assessed,6,4
10.7910/dvn/23150,BAFACALO_Golino_2013_SMS,never_assessed,6,4
10.1037/pspp0000565,personalitychange_kramer_2025_bfi,never_assessed,6,4
10.1037/pspp0000565,personalitychange_kramer_2025_mls,never_assessed,6,4
10.1037/pspp0000565,personalitychange_kramer_2025_rses,never_assessed,6,4
10.1037/pspp0000565,personalitychange_kramer_2025_sa,never_assessed,6,4
10.1037/pspp0000565,personalitychange_kramer_2025_sccs,never_assessed,6,4
10.1037/pspp0000565,personalitychange_kramer_2025_si,never_assessed,6,4
10.1037/pspp0000565,personalitychange_kramer_2025_swls,never_assessed,6,4
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_agreement,never_assessed,6,4
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_attention,never_assessed,6,4
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_awareness,never_assessed,6,4
