"id","item","resp"
610,"cbi5",2
610,"cbi6",0
610,"cbi7",0
610,"cbi8",0
610,"cbi9",1
610,"cbi10",3
610,"cbi11",3
610,"cbi12",0
610,"cbi13",0
610,"cbi14",0
610,"cbi15",0
610,"cbi16",1
610,"cbi17",0
610,"cbi18",2
610,"cbi19",2
610,"cbi20",0
610,"cbi21",1
610,"cbi22",3
610,"cbi23",3
610,"cbi24",2
610,"cbi25",1
610,"cbi26",2
610,"cbi27",2
610,"cbi28",2
611,"cbi1",1
611,"cbi2",1
611,"cbi3",1
611,"cbi4",1
611,"cbi5",2
611,"cbi6",0
611,"cbi7",2
611,"cbi8",0
611,"cbi9",0
611,"cbi10",0
611,"cbi11",3
611,"cbi12",0
611,"cbi13",0
611,"cbi14",1
611,"cbi15",1
611,"cbi16",0
611,"cbi17",0
611,"cbi18",1
611,"cbi19",0
611,"cbi20",0
611,"cbi21",0
611,"cbi22",0
611,"cbi23",1
611,"cbi24",1
611,"cbi25",0
611,"cbi26",0
611,"cbi27",3
611,"cbi28",2
612,"cbi1",3
612,"cbi2",1
612,"cbi3",0
612,"cbi4",0
612,"cbi5",0
612,"cbi6",0
612,"cbi7",0
612,"cbi8",0
612,"cbi9",3
612,"cbi10",0
612,"cbi11",0
612,"cbi12",0
612,"cbi13",1
612,"cbi14",1
612,"cbi15",1
612,"cbi16",0
612,"cbi17",0
612,"cbi18",0
612,"cbi19",3
612,"cbi20",3
612,"cbi21",0
612,"cbi22",0
612,"cbi23",0
612,"cbi24",0
612,"cbi25",0
612,"cbi26",3
612,"cbi27",1
612,"cbi28",0
613,"cbi1",0
613,"cbi2",0
613,"cbi3",0
613,"cbi4",0
613,"cbi5",1
613,"cbi6",0
613,"cbi7",0
613,"cbi8",0
613,"cbi9",0
613,"cbi10",0
613,"cbi11",0
613,"cbi12",0
613,"cbi13",0
613,"cbi14",0
613,"cbi15",1
613,"cbi16",2
613,"cbi17",0
613,"cbi18",0
613,"cbi19",0
613,"cbi20",0
613,"cbi21",0
613,"cbi22",0
613,"cbi23",2
613,"cbi24",0
613,"cbi25",0
613,"cbi26",0
613,"cbi27",0
613,"cbi28",0
614,"cbi1",1
614,"cbi2",2
614,"cbi3",0
614,"cbi4",0
614,"cbi5",2
614,"cbi6",0
614,"cbi7",0
614,"cbi8",2
614,"cbi9",3
614,"cbi10",0
614,"cbi11",1
614,"cbi12",1
614,"cbi13",0
614,"cbi14",0
614,"cbi15",3
614,"cbi16",3
614,"cbi17",1
614,"cbi18",0
614,"cbi19",1
614,"cbi20",2
614,"cbi21",2
614,"cbi22",1
614,"cbi23",1
614,"cbi24",0
614,"cbi25",0
614,"cbi26",1
614,"cbi27",1
614,"cbi28",2
615,"cbi1",0
615,"cbi2",0
615,"cbi3",3
615,"cbi4",0
615,"cbi5",0
615,"cbi6",0
615,"cbi7",0
615,"cbi8",0
615,"cbi9",0
615,"cbi10",0
615,"cbi11",0
615,"cbi12",0
615,"cbi13",0
615,"cbi14",0
615,"cbi15",0
615,"cbi16",0
615,"cbi17",0
615,"cbi18",0
615,"cbi19",0
615,"cbi20",0
615,"cbi21",0
615,"cbi22",0
615,"cbi23",0
615,"cbi24",0
615,"cbi25",0
615,"cbi26",0
615,"cbi27",0
615,"cbi28",0
616,"cbi1",0
616,"cbi2",0
616,"cbi3",1
616,"cbi4",0
616,"cbi5",1
616,"cbi6",0
616,"cbi7",0
616,"cbi8",0
616,"cbi9",0
616,"cbi10",0
616,"cbi11",0
616,"cbi12",0
616,"cbi13",0
616,"cbi14",1
616,"cbi15",0
616,"cbi16",0
616,"cbi17",0
616,"cbi18",0
616,"cbi19",0
616,"cbi20",3
616,"cbi21",1
616,"cbi22",0
616,"cbi23",0
616,"cbi24",0
616,"cbi25",0
616,"cbi26",0
616,"cbi27",3
616,"cbi28",2
617,"cbi1",2
617,"cbi2",1
617,"cbi3",0
617,"cbi4",0
617,"cbi5",1
617,"cbi6",0
617,"cbi7",0
617,"cbi8",0
617,"cbi9",0
617,"cbi10",0
617,"cbi11",0
617,"cbi12",0
617,"cbi13",0
617,"cbi14",0
617,"cbi15",0
617,"cbi16",0
617,"cbi17",0
617,"cbi18",1
617,"cbi19",1
617,"cbi20",1
617,"cbi21",0
617,"cbi22",2
617,"cbi23",1
617,"cbi24",0
617,"cbi25",0
617,"cbi26",1
617,"cbi27",0
617,"cbi28",1
618,"cbi1",2
618,"cbi2",2
618,"cbi3",0
618,"cbi4",1
618,"cbi5",2
618,"cbi6",1
618,"cbi7",1
618,"cbi8",0
618,"cbi9",1
618,"cbi10",1
618,"cbi11",2
618,"cbi12",2
618,"cbi13",2
618,"cbi14",1
618,"cbi15",1
618,"cbi16",1
618,"cbi17",1
618,"cbi18",2
618,"cbi19",2
618,"cbi20",2
618,"cbi21",2
618,"cbi22",3
618,"cbi23",1
618,"cbi24",0
618,"cbi25",1
618,"cbi26",0
618,"cbi27",0
618,"cbi28",1
619,"cbi1",0
619,"cbi2",1
619,"cbi3",0
619,"cbi4",0
619,"cbi5",0
619,"cbi6",0
619,"cbi7",0
619,"cbi8",0
619,"cbi9",3
619,"cbi10",0
619,"cbi11",0
619,"cbi12",0
619,"cbi13",0
619,"cbi14",3
619,"cbi15",0
619,"cbi16",0
619,"cbi17",0
619,"cbi18",0
619,"cbi19",0
619,"cbi20",1
619,"cbi21",0
619,"cbi22",3
619,"cbi23",0
619,"cbi24",0
619,"cbi25",0
619,"cbi26",0
619,"cbi27",0
619,"cbi28",1
620,"cbi1",0
620,"cbi2",1
620,"cbi3",1
620,"cbi4",1
620,"cbi5",1
620,"cbi6",1
620,"cbi7",1
620,"cbi8",1
620,"cbi9",1
620,"cbi10",1
620,"cbi11",1
620,"cbi12",1
620,"cbi13",1
620,"cbi14",1
620,"cbi15",1
620,"cbi16",1
620,"cbi17",0
620,"cbi18",0
620,"cbi19",0
620,"cbi20",0
620,"cbi21",0
620,"cbi22",0
620,"cbi23",1
620,"cbi24",1
620,"cbi25",1
620,"cbi26",1
620,"cbi27",1
620,"cbi28",1
621,"cbi1",2
621,"cbi2",1
621,"cbi3",2
621,"cbi4",3
621,"cbi5",1
621,"cbi6",3
621,"cbi7",0
621,"cbi8",1
621,"cbi9",2
621,"cbi10",1
621,"cbi11",2
621,"cbi12",3
621,"cbi13",2
621,"cbi14",2
621,"cbi15",3
621,"cbi16",0
621,"cbi17",3
621,"cbi18",2
621,"cbi19",2
621,"cbi20",0
621,"cbi21",2
621,"cbi22",3
621,"cbi23",3
621,"cbi24",1
621,"cbi25",1
621,"cbi26",3
621,"cbi27",2
621,"cbi28",0
622,"cbi1",1
622,"cbi2",3
622,"cbi3",1
622,"cbi4",0
622,"cbi5",1
622,"cbi6",0
622,"cbi7",1
622,"cbi8",0
622,"cbi9",0
622,"cbi10",0
622,"cbi11",0
622,"cbi12",0
622,"cbi13",1
622,"cbi14",0
622,"cbi15",0
622,"cbi16",1
622,"cbi17",2
622,"cbi18",1
622,"cbi19",2
622,"cbi20",0
622,"cbi21",0
622,"cbi22",1
622,"cbi23",1
622,"cbi24",2
622,"cbi25",1
622,"cbi26",2
622,"cbi27",0
622,"cbi28",1
623,"cbi1",0
623,"cbi2",1
623,"cbi3",0
623,"cbi4",1
623,"cbi5",3
623,"cbi6",2
623,"cbi7",0
623,"cbi8",0
623,"cbi9",0
623,"cbi10",0
623,"cbi11",0
623,"cbi12",0
623,"cbi13",0
623,"cbi14",1
623,"cbi15",1
623,"cbi16",2
623,"cbi17",0
623,"cbi18",0
623,"cbi19",0
623,"cbi20",0
623,"cbi21",0
623,"cbi22",3
623,"cbi23",0
623,"cbi24",0
623,"cbi25",0
623,"cbi26",0
623,"cbi27",0
623,"cbi28",0
624,"cbi1",0
624,"cbi2",3
624,"cbi3",0
624,"cbi4",1
624,"cbi5",3
624,"cbi6",1
624,"cbi7",1
624,"cbi8",0
624,"cbi9",2
624,"cbi10",0
624,"cbi11",0
624,"cbi12",0
624,"cbi13",3
624,"cbi14",0
624,"cbi15",1
624,"cbi16",1
624,"cbi17",1
624,"cbi18",0
624,"cbi19",0
624,"cbi20",0
624,"cbi21",0
624,"cbi22",0
624,"cbi23",2
624,"cbi24",0
624,"cbi25",0
624,"cbi26",0
624,"cbi27",0
624,"cbi28",2
625,"cbi1",1
625,"cbi2",2
625,"cbi3",2
625,"cbi4",0
625,"cbi5",2
625,"cbi6",1
625,"cbi7",0
625,"cbi8",0
625,"cbi9",3
625,"cbi10",0
625,"cbi11",1
625,"cbi12",0
625,"cbi13",1
625,"cbi14",0
625,"cbi15",0
625,"cbi16",1
625,"cbi17",1
625,"cbi18",2
625,"cbi19",0
625,"cbi20",1
625,"cbi21",3
625,"cbi22",3
625,"cbi23",2
625,"cbi24",0
625,"cbi25",0
625,"cbi26",0
625,"cbi27",0
625,"cbi28",0
626,"cbi1",1
626,"cbi2",2
626,"cbi3",0
626,"cbi4",2
626,"cbi5",2
626,"cbi6",2
626,"cbi7",1
626,"cbi8",1
626,"cbi9",3
626,"cbi10",0
626,"cbi11",1
626,"cbi12",1
626,"cbi13",1
626,"cbi14",3
626,"cbi15",0
626,"cbi16",1
626,"cbi17",2
626,"cbi18",1
626,"cbi19",2
626,"cbi20",3
626,"cbi21",2
626,"cbi22",1
626,"cbi23",3
626,"cbi24",0
626,"cbi25",1
626,"cbi26",3
626,"cbi27",0
626,"cbi28",1
627,"cbi1",2
627,"cbi2",3
627,"cbi3",0
627,"cbi4",1
627,"cbi5",1
627,"cbi6",0
627,"cbi7",1
627,"cbi8",1
627,"cbi9",2
627,"cbi10",0
627,"cbi11",1
627,"cbi12",0
627,"cbi13",0
627,"cbi14",0
627,"cbi15",0
627,"cbi16",0
627,"cbi17",0
627,"cbi18",1
627,"cbi19",1
627,"cbi20",0
627,"cbi21",0
627,"cbi22",1
627,"cbi23",0
627,"cbi24",0
627,"cbi25",0
627,"cbi26",0
627,"cbi27",0
627,"cbi28",1
628,"cbi1",3
628,"cbi2",3
628,"cbi3",3
628,"cbi4",3
628,"cbi5",3
628,"cbi6",3
628,"cbi7",2
628,"cbi8",2
628,"cbi9",2
628,"cbi10",2
628,"cbi11",2
628,"cbi12",1
628,"cbi13",1
628,"cbi14",1
628,"cbi15",2
628,"cbi16",2
628,"cbi17",2
628,"cbi18",2
628,"cbi19",2
628,"cbi20",3
628,"cbi21",3
628,"cbi22",3
628,"cbi23",3
628,"cbi24",3
628,"cbi25",2
628,"cbi26",1
628,"cbi27",0
628,"cbi28",0
629,"cbi1",0
629,"cbi2",0
629,"cbi3",0
629,"cbi4",0
629,"cbi5",0
629,"cbi6",0
629,"cbi7",0
629,"cbi8",0
629,"cbi9",0
629,"cbi10",0
629,"cbi11",0
629,"cbi12",0
629,"cbi13",0
629,"cbi14",0
629,"cbi15",0
629,"cbi16",0
629,"cbi17",0
629,"cbi18",0
629,"cbi19",0
629,"cbi20",0
629,"cbi21",0
629,"cbi22",0
629,"cbi23",0
629,"cbi24",0
629,"cbi25",0
629,"cbi26",0
629,"cbi27",0
629,"cbi28",0
630,"cbi1",0
630,"cbi2",0
630,"cbi3",0
630,"cbi4",0
630,"cbi5",0
630,"cbi6",0
630,"cbi7",0
630,"cbi8",0
630,"cbi9",0
630,"cbi10",0
630,"cbi11",0
630,"cbi12",0
630,"cbi13",0
630,"cbi14",0
630,"cbi15",0
630,"cbi16",0
630,"cbi17",0
630,"cbi18",0
630,"cbi19",0
630,"cbi20",0
630,"cbi21",0
630,"cbi22",0
630,"cbi23",0
630,"cbi24",0
630,"cbi25",0
630,"cbi26",0
630,"cbi27",0
630,"cbi28",0
631,"cbi1",0
631,"cbi2",2
631,"cbi3",0
631,"cbi4",1
631,"cbi5",2
631,"cbi6",1
631,"cbi7",0
631,"cbi8",0
631,"cbi9",3
631,"cbi10",0
631,"cbi11",1
631,"cbi12",0
631,"cbi13",0
631,"cbi14",1
631,"cbi15",0
631,"cbi16",0
631,"cbi17",2
631,"cbi18",2
631,"cbi19",1
631,"cbi20",0
631,"cbi21",1
631,"cbi22",0
631,"cbi23",2
631,"cbi24",0
631,"cbi25",0
631,"cbi26",0
631,"cbi27",0
631,"cbi28",1
632,"cbi1",3
632,"cbi2",2
632,"cbi3",2
632,"cbi4",2
632,"cbi5",3
632,"cbi6",2
632,"cbi7",2
632,"cbi8",2
632,"cbi9",2
632,"cbi10",0
632,"cbi11",1
632,"cbi12",1
632,"cbi13",2
632,"cbi14",2
632,"cbi15",1
632,"cbi16",1
632,"cbi17",2
632,"cbi18",2
632,"cbi19",3
632,"cbi20",1
632,"cbi21",1
632,"cbi22",1
632,"cbi23",2
632,"cbi24",2
632,"cbi25",0
632,"cbi26",3
632,"cbi27",2
632,"cbi28",3
633,"cbi1",0
633,"cbi2",0
633,"cbi3",0
633,"cbi4",0
633,"cbi5",0
633,"cbi6",0
633,"cbi7",0
633,"cbi8",0
633,"cbi9",0
633,"cbi10",0
633,"cbi11",0
633,"cbi12",0
633,"cbi13",0
633,"cbi14",0
633,"cbi15",0
633,"cbi16",0
633,"cbi17",0
633,"cbi18",0
633,"cbi19",0
633,"cbi20",0
633,"cbi21",1
633,"cbi22",0
633,"cbi23",0
633,"cbi24",0
633,"cbi25",0
633,"cbi26",0
633,"cbi27",0
633,"cbi28",0
634,"cbi1",0
634,"cbi2",0
634,"cbi3",1
634,"cbi4",1
634,"cbi5",1
634,"cbi6",1
634,"cbi7",1
634,"cbi8",0
634,"cbi9",1
634,"cbi10",1
634,"cbi11",1
634,"cbi12",1
634,"cbi13",1
634,"cbi14",1
634,"cbi15",0
634,"cbi16",1
634,"cbi17",1
634,"cbi18",1
634,"cbi19",1
634,"cbi20",1
634,"cbi21",0
634,"cbi22",1
634,"cbi23",1
634,"cbi24",1
634,"cbi25",1
634,"cbi26",0
634,"cbi27",1
634,"cbi28",1
635,"cbi1",1
635,"cbi2",1
635,"cbi3",1
635,"cbi4",1
635,"cbi5",1
635,"cbi6",0
635,"cbi7",0
635,"cbi8",0
635,"cbi9",0
635,"cbi10",0
635,"cbi11",1
635,"cbi12",1
635,"cbi13",0
635,"cbi14",0
635,"cbi15",0
635,"cbi16",0
635,"cbi17",0
635,"cbi18",0
635,"cbi19",0
635,"cbi20",0
635,"cbi21",0
635,"cbi22",0
635,"cbi23",0
635,"cbi24",1
635,"cbi25",0
635,"cbi26",0
635,"cbi27",0
635,"cbi28",0
636,"cbi1",2
636,"cbi2",1
636,"cbi3",0
636,"cbi4",0
636,"cbi5",2
636,"cbi6",0
636,"cbi7",2
636,"cbi8",0
636,"cbi9",0
636,"cbi10",0
636,"cbi11",2
636,"cbi12",1
636,"cbi13",1
636,"cbi14",0
636,"cbi15",0
636,"cbi16",2
636,"cbi17",1
636,"cbi18",2
636,"cbi19",1
636,"cbi20",0
636,"cbi21",0
636,"cbi22",0
636,"cbi23",1
636,"cbi24",2
636,"cbi25",0
636,"cbi26",1
636,"cbi27",0
636,"cbi28",0
637,"cbi1",1
637,"cbi2",1
637,"cbi3",0
637,"cbi4",0
637,"cbi5",1
637,"cbi6",0
637,"cbi7",1
637,"cbi8",0
637,"cbi9",0
637,"cbi10",0
637,"cbi11",0
637,"cbi12",0
637,"cbi13",0
637,"cbi14",0
637,"cbi15",0
637,"cbi16",1
637,"cbi17",1
637,"cbi18",1
637,"cbi19",1
637,"cbi20",0
637,"cbi21",0
637,"cbi22",0
637,"cbi23",0
637,"cbi24",0
637,"cbi25",0
637,"cbi26",0
637,"cbi27",0
637,"cbi28",0
638,"cbi1",1
638,"cbi2",3
638,"cbi3",0
638,"cbi4",0
638,"cbi5",1
638,"cbi6",0
638,"cbi7",0
638,"cbi8",0
638,"cbi9",1
638,"cbi10",0
638,"cbi11",1
638,"cbi12",1
638,"cbi13",0
638,"cbi14",1
638,"cbi15",0
638,"cbi16",0
638,"cbi17",1
638,"cbi18",1
638,"cbi19",1
638,"cbi20",0
638,"cbi21",0
638,"cbi22",0
638,"cbi23",1
638,"cbi24",1
638,"cbi25",0
638,"cbi26",1
638,"cbi27",0
638,"cbi28",0
639,"cbi1",1
639,"cbi2",1
639,"cbi3",0
639,"cbi4",1
639,"cbi5",1
639,"cbi6",0
639,"cbi7",1
639,"cbi8",0
639,"cbi9",0
639,"cbi10",0
639,"cbi11",1
639,"cbi12",0
639,"cbi13",0
639,"cbi14",0
639,"cbi15",0
639,"cbi16",0
639,"cbi17",1
639,"cbi18",1
639,"cbi19",0
639,"cbi20",1
639,"cbi21",0
639,"cbi22",0
639,"cbi23",1
639,"cbi24",0
639,"cbi25",0
639,"cbi26",0
639,"cbi27",0
639,"cbi28",0
640,"cbi1",2
640,"cbi2",1
640,"cbi3",2
640,"cbi4",1
640,"cbi5",1
640,"cbi6",1
640,"cbi7",1
640,"cbi8",1
640,"cbi9",0
640,"cbi10",0
640,"cbi11",1
640,"cbi12",1
640,"cbi13",2
640,"cbi14",1
640,"cbi15",1
640,"cbi16",1
640,"cbi17",2
640,"cbi18",1
640,"cbi19",1
640,"cbi20",1
640,"cbi21",2
640,"cbi22",2
640,"cbi23",1
640,"cbi24",1
640,"cbi25",2
640,"cbi26",1
640,"cbi27",3
640,"cbi28",1
641,"cbi1",1
641,"cbi2",3
641,"cbi3",0
641,"cbi4",1
641,"cbi5",2
641,"cbi6",1
641,"cbi7",0
641,"cbi8",0
641,"cbi9",3
641,"cbi10",0
641,"cbi11",0
641,"cbi12",0
641,"cbi13",0
641,"cbi14",2
641,"cbi15",0
641,"cbi16",0
641,"cbi17",2
641,"cbi18",1
641,"cbi19",0
641,"cbi20",0
641,"cbi21",1
641,"cbi22",1
641,"cbi23",3
641,"cbi24",0
641,"cbi25",2
641,"cbi26",3
641,"cbi27",0
641,"cbi28",1
642,"cbi1",3
642,"cbi2",2
642,"cbi3",0
642,"cbi4",2
642,"cbi5",2
642,"cbi6",0
642,"cbi7",0
642,"cbi8",0
642,"cbi9",3
642,"cbi10",0
642,"cbi11",0
642,"cbi12",0
642,"cbi13",2
642,"cbi14",3
642,"cbi15",1
642,"cbi16",0
642,"cbi17",0
642,"cbi18",0
642,"cbi19",2
642,"cbi20",0
642,"cbi21",1
642,"cbi22",0
642,"cbi23",0
642,"cbi24",0
642,"cbi25",0
642,"cbi26",0
642,"cbi27",0
642,"cbi28",0
643,"cbi1",3
643,"cbi2",3
643,"cbi3",0
643,"cbi4",0
643,"cbi5",2
643,"cbi6",0
643,"cbi7",0
643,"cbi8",1
643,"cbi9",3
643,"cbi10",0
643,"cbi11",0
643,"cbi12",0
643,"cbi13",0
643,"cbi14",0
643,"cbi15",0
643,"cbi16",0
643,"cbi17",0
643,"cbi18",0
643,"cbi19",1
643,"cbi20",1
643,"cbi21",1
643,"cbi22",1
643,"cbi23",0
643,"cbi24",1
643,"cbi25",0
643,"cbi26",0
643,"cbi27",0
643,"cbi28",0
644,"cbi1",1
644,"cbi2",2
644,"cbi3",0
644,"cbi4",1
644,"cbi5",2
644,"cbi6",0
644,"cbi7",0
644,"cbi8",2
644,"cbi9",2
644,"cbi10",0
644,"cbi11",3
644,"cbi12",0
644,"cbi13",1
644,"cbi14",1
644,"cbi15",0
644,"cbi16",0
644,"cbi17",1
644,"cbi18",1
644,"cbi19",1
644,"cbi20",1
644,"cbi21",1
644,"cbi22",1
644,"cbi23",1
644,"cbi24",1
644,"cbi25",0
644,"cbi26",1
644,"cbi27",0
644,"cbi28",0
645,"cbi1",1
645,"cbi2",1
645,"cbi3",0
645,"cbi4",1
645,"cbi5",1
645,"cbi6",0
645,"cbi7",1
645,"cbi8",0
645,"cbi9",0
645,"cbi10",0
645,"cbi11",1
645,"cbi12",1
645,"cbi13",0
645,"cbi14",0
645,"cbi15",0
645,"cbi16",0
645,"cbi17",0
645,"cbi18",1
645,"cbi19",0
645,"cbi20",1
645,"cbi21",1
645,"cbi22",0
645,"cbi23",1
645,"cbi24",1
645,"cbi25",0
645,"cbi26",1
645,"cbi27",1
645,"cbi28",1
646,"cbi1",0
646,"cbi2",1
646,"cbi3",1
646,"cbi4",0
646,"cbi5",1
646,"cbi6",0
646,"cbi7",1
646,"cbi8",0
646,"cbi9",2
646,"cbi10",0
646,"cbi11",0
646,"cbi12",0
646,"cbi13",0
646,"cbi14",1
646,"cbi15",0
646,"cbi16",0
646,"cbi17",0
646,"cbi18",0
646,"cbi19",2
646,"cbi20",1
646,"cbi21",2
646,"cbi22",2
646,"cbi23",0
646,"cbi24",0
646,"cbi25",0
646,"cbi26",1
646,"cbi27",0
646,"cbi28",0
647,"cbi1",0
647,"cbi2",0
647,"cbi3",0
647,"cbi4",0
647,"cbi5",0
647,"cbi6",0
647,"cbi7",0
647,"cbi8",0
647,"cbi9",0
647,"cbi10",0
647,"cbi11",0
647,"cbi12",0
647,"cbi13",1
647,"cbi14",0
647,"cbi15",0
647,"cbi16",0
647,"cbi17",0
647,"cbi18",0
647,"cbi19",0
647,"cbi20",0
647,"cbi21",0
647,"cbi22",0
647,"cbi23",0
647,"cbi24",0
647,"cbi25",0
647,"cbi26",0
647,"cbi27",0
647,"cbi28",0
648,"cbi1",1
648,"cbi2",1
648,"cbi3",1
648,"cbi4",0
648,"cbi5",1
648,"cbi6",0
648,"cbi7",0
648,"cbi8",1
648,"cbi9",1
648,"cbi10",0
648,"cbi11",1
648,"cbi12",0
648,"cbi13",3
648,"cbi14",0
648,"cbi15",0
648,"cbi16",0
648,"cbi17",0
648,"cbi18",3
648,"cbi19",0
648,"cbi20",2
648,"cbi21",2
648,"cbi22",1
648,"cbi23",3
648,"cbi24",0
648,"cbi25",0
648,"cbi26",0
648,"cbi27",3
648,"cbi28",0
649,"cbi1",0
649,"cbi2",0
649,"cbi3",0
649,"cbi4",0
649,"cbi5",0
649,"cbi6",0
649,"cbi7",0
649,"cbi8",0
649,"cbi9",0
649,"cbi10",0
649,"cbi11",0
649,"cbi12",0
649,"cbi13",0
649,"cbi14",0
649,"cbi15",0
649,"cbi16",0
649,"cbi17",0
649,"cbi18",0
649,"cbi19",0
649,"cbi20",0
649,"cbi21",1
649,"cbi22",1
649,"cbi23",0
649,"cbi24",0
649,"cbi25",0
649,"cbi26",0
649,"cbi27",0
649,"cbi28",0
650,"cbi1",0
650,"cbi2",1
650,"cbi3",0
650,"cbi4",0
650,"cbi5",3
650,"cbi6",1
650,"cbi7",0
650,"cbi8",3
650,"cbi9",1
650,"cbi10",0
650,"cbi11",0
650,"cbi12",0
650,"cbi13",0
650,"cbi14",0
650,"cbi15",0
650,"cbi16",3
650,"cbi17",2
650,"cbi18",0
650,"cbi19",3
650,"cbi20",0
650,"cbi21",0
650,"cbi22",1
650,"cbi23",2
650,"cbi24",0
650,"cbi25",0
650,"cbi26",0
650,"cbi27",0
650,"cbi28",2
651,"cbi1",1
651,"cbi2",1
651,"cbi3",0
651,"cbi4",1
651,"cbi5",2
651,"cbi6",1
651,"cbi7",0
651,"cbi8",0
651,"cbi9",0
651,"cbi10",1
651,"cbi11",0
651,"cbi12",0
651,"cbi13",2
651,"cbi14",1
651,"cbi15",0
651,"cbi16",1
651,"cbi17",2
651,"cbi18",3
651,"cbi19",1
651,"cbi20",1
651,"cbi21",1
651,"cbi22",1
651,"cbi23",2
651,"cbi24",0
651,"cbi25",1
651,"cbi26",0
651,"cbi27",1
651,"cbi28",2
652,"cbi1",0
652,"cbi2",0
652,"cbi3",0
652,"cbi4",0
652,"cbi5",1
652,"cbi6",0
652,"cbi7",0
652,"cbi8",0
652,"cbi9",0
652,"cbi10",0
652,"cbi11",1
652,"cbi12",0
652,"cbi13",0
652,"cbi14",0
652,"cbi15",0
652,"cbi16",0
652,"cbi17",0
652,"cbi18",0
652,"cbi19",0
652,"cbi20",0
652,"cbi21",0
652,"cbi22",0
652,"cbi23",0
652,"cbi24",0
652,"cbi25",0
652,"cbi26",0
652,"cbi27",0
652,"cbi28",0
653,"cbi1",0
653,"cbi2",1
653,"cbi3",0
653,"cbi4",0
653,"cbi5",1
653,"cbi6",2
653,"cbi7",2
653,"cbi8",1
653,"cbi9",3
653,"cbi10",0
653,"cbi11",1
653,"cbi12",2
653,"cbi13",1
653,"cbi14",3
653,"cbi15",1
653,"cbi16",2
653,"cbi17",1
653,"cbi18",0
653,"cbi19",2
653,"cbi20",1
653,"cbi21",1
653,"cbi22",3
653,"cbi23",2
653,"cbi24",0
653,"cbi25",1
653,"cbi26",2
653,"cbi27",3
653,"cbi28",1
654,"cbi1",1
654,"cbi2",1
654,"cbi3",0
654,"cbi4",0
654,"cbi5",1
654,"cbi6",0
654,"cbi7",0
654,"cbi8",0
654,"cbi9",0
654,"cbi10",0
654,"cbi11",0
654,"cbi12",0
654,"cbi13",0
654,"cbi14",0
654,"cbi15",0
654,"cbi16",0
654,"cbi17",0
654,"cbi18",0
654,"cbi19",0
654,"cbi20",0
654,"cbi21",0
654,"cbi22",0
654,"cbi23",0
654,"cbi24",0
654,"cbi25",0
654,"cbi26",1
654,"cbi27",0
654,"cbi28",0
655,"cbi1",0
655,"cbi2",0
655,"cbi3",0
655,"cbi4",0
655,"cbi5",0
655,"cbi6",0
655,"cbi7",0
655,"cbi8",0
655,"cbi9",0
655,"cbi10",0
655,"cbi11",0
655,"cbi12",0
655,"cbi13",0
655,"cbi14",0
655,"cbi15",0
655,"cbi16",0
655,"cbi17",0
655,"cbi18",0
655,"cbi19",0
655,"cbi20",0
655,"cbi21",0
655,"cbi22",0
655,"cbi23",0
655,"cbi24",0
655,"cbi25",0
655,"cbi26",0
655,"cbi27",0
655,"cbi28",0
656,"cbi1",0
656,"cbi2",0
656,"cbi3",0
656,"cbi4",0
656,"cbi5",1
656,"cbi6",0
656,"cbi7",0
656,"cbi8",0
656,"cbi9",1
656,"cbi10",0
656,"cbi11",0
656,"cbi12",0
656,"cbi13",1
656,"cbi14",1
656,"cbi15",0
656,"cbi16",0
656,"cbi17",0
656,"cbi18",0
656,"cbi19",0
656,"cbi20",1
656,"cbi21",1
656,"cbi22",0
656,"cbi23",1
656,"cbi24",0
656,"cbi25",0
656,"cbi26",0
656,"cbi27",0
656,"cbi28",1
657,"cbi1",0
657,"cbi2",1
657,"cbi3",0
657,"cbi4",1
657,"cbi5",3
657,"cbi6",0
657,"cbi7",0
657,"cbi8",0
657,"cbi9",0
657,"cbi10",0
657,"cbi11",2
657,"cbi12",1
657,"cbi13",0
657,"cbi14",2
657,"cbi15",0
657,"cbi16",0
657,"cbi17",0
657,"cbi18",0
657,"cbi19",2
657,"cbi20",1
657,"cbi21",1
657,"cbi22",0
657,"cbi23",2
657,"cbi24",0
657,"cbi25",0
657,"cbi26",2
657,"cbi27",0
657,"cbi28",2
658,"cbi1",1
658,"cbi2",1
658,"cbi3",1
658,"cbi4",1
658,"cbi5",1
658,"cbi6",1
658,"cbi7",1
658,"cbi8",1
658,"cbi9",1
658,"cbi10",0
658,"cbi11",0
658,"cbi12",0
658,"cbi13",0
658,"cbi14",0
658,"cbi15",0
658,"cbi16",1
658,"cbi17",1
658,"cbi18",0
658,"cbi19",0
658,"cbi20",0
658,"cbi21",0
658,"cbi22",0
658,"cbi23",1
658,"cbi24",0
658,"cbi25",0
658,"cbi26",1
658,"cbi27",0
658,"cbi28",0
659,"cbi1",0
659,"cbi2",0
659,"cbi3",0
659,"cbi4",0
659,"cbi5",2
659,"cbi6",0
659,"cbi7",0
659,"cbi8",0
659,"cbi9",0
659,"cbi10",0
659,"cbi11",0
659,"cbi12",0
659,"cbi13",0
659,"cbi14",1
659,"cbi15",1
659,"cbi16",0
659,"cbi17",1
659,"cbi18",0
659,"cbi19",0
659,"cbi20",0
659,"cbi21",2
659,"cbi22",0
659,"cbi23",1
659,"cbi24",0
659,"cbi25",0
659,"cbi26",1
659,"cbi27",0
659,"cbi28",1
660,"cbi1",1
660,"cbi2",1
660,"cbi3",1
