"id","item","resp","cov_gender","cov_individualism","cov_powerdistance","cov_hdi","cov_year","cov_age","cov_country"
3647,korean_big5_lazy,4,Female,18,60,0.925,2021,34,South Korea
3647,korean_big5_faults,4,Female,18,60,0.925,2021,34,South Korea
3647,korean_big5_thorough,6,Female,18,60,0.925,2021,34,South Korea
3647,korean_big5_nervous,2,Female,18,60,0.925,2021,34,South Korea
3647,korean_big5_laidback,6,Female,18,60,0.925,2021,34,South Korea
3647,korean_big5_conservative,5,Female,18,60,0.925,2021,34,South Korea
3647,korean_big5_sociable,3,Female,18,60,0.925,2021,34,South Korea
3647,korean_big5_imaginative,1,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_faults,5,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_imaginative,4,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_lazy,5,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_sociable,5,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_conservative,4,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_nervous,5,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_thorough,3,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_trustworthy,3,Female,18,60,0.925,2021,34,South Korea
3649,korean_big5_laidback,4,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_laidback,4,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_nervous,3,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_conservative,5,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_imaginative,6,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_sociable,5,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_thorough,5,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_trustworthy,4,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_lazy,5,Female,18,60,0.925,2021,34,South Korea
3676,korean_big5_faults,5,Female,18,60,0.925,2021,34,South Korea
3397,korean_big5_thorough,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_imaginative,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_faults,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_nervous,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_sociable,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_laidback,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_conservative,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_lazy,,Female,18,60,0.925,2021,35,South Korea
3397,korean_big5_trustworthy,,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_trustworthy,4,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_sociable,5,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_imaginative,3,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_laidback,5,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_nervous,6,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_lazy,3,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_thorough,4,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_faults,6,Female,18,60,0.925,2021,35,South Korea
3416,korean_big5_conservative,6,Female,18,60,0.925,2021,35,South Korea
3421,korean_big5_lazy,6,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_imaginative,5,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_sociable,4,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_faults,6,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_conservative,5,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_trustworthy,4,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_laidback,5,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_thorough,6,Male,18,60,0.925,2021,35,South Korea
3421,korean_big5_nervous,5,Male,18,60,0.925,2021,35,South Korea
3453,korean_big5_lazy,3,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_nervous,3,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_thorough,4,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_sociable,4,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_conservative,3,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_trustworthy,3,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_laidback,3,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_imaginative,3,Female,18,60,0.925,2021,35,South Korea
3453,korean_big5_faults,3,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_nervous,3,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_laidback,4,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_trustworthy,5,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_conservative,4,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_thorough,4,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_faults,3,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_lazy,3,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_sociable,5,Female,18,60,0.925,2021,35,South Korea
3503,korean_big5_imaginative,3,Female,18,60,0.925,2021,35,South Korea
3529,korean_big5_sociable,5,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_faults,2,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_thorough,6,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_nervous,2,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_imaginative,6,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_laidback,6,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_conservative,2,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_lazy,3,Male,18,60,0.925,2021,35,South Korea
3529,korean_big5_trustworthy,6,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_thorough,6,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_lazy,1,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_faults,1,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_laidback,5,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_imaginative,6,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_conservative,6,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_sociable,6,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_nervous,2,Male,18,60,0.925,2021,35,South Korea
3569,korean_big5_trustworthy,7,Male,18,60,0.925,2021,35,South Korea
3587,korean_big5_trustworthy,5,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_nervous,6,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_laidback,2,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_lazy,2,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_conservative,6,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_faults,6,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_thorough,6,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_sociable,6,Female,18,60,0.925,2021,35,South Korea
3587,korean_big5_imaginative,2,Female,18,60,0.925,2021,35,South Korea
3603,korean_big5_nervous,5,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_imaginative,5,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_laidback,4,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_trustworthy,5,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_lazy,5,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_faults,5,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_conservative,5,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_sociable,5,Male,18,60,0.925,2021,35,South Korea
3603,korean_big5_thorough,5,Male,18,60,0.925,2021,35,South Korea
3648,korean_big5_trustworthy,6,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_imaginative,3,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_faults,2,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_nervous,1,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_laidback,4,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_lazy,2,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_conservative,4,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_sociable,6,Female,18,60,0.925,2021,35,South Korea
3648,korean_big5_thorough,6,Female,18,60,0.925,2021,35,South Korea
3661,korean_big5_thorough,6,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_sociable,6,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_faults,1,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_conservative,1,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_nervous,2,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_lazy,1,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_trustworthy,7,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_laidback,3,Male,18,60,0.925,2021,35,South Korea
3661,korean_big5_imaginative,5,Male,18,60,0.925,2021,35,South Korea
3662,korean_big5_thorough,4,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_sociable,4,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_laidback,4,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_nervous,2,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_lazy,4,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_faults,3,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_trustworthy,4,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_imaginative,4,Female,18,60,0.925,2021,35,South Korea
3662,korean_big5_conservative,7,Female,18,60,0.925,2021,35,South Korea
3391,korean_big5_imaginative,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_lazy,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_trustworthy,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_laidback,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_faults,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_thorough,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_nervous,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_conservative,,Male,18,60,0.925,2021,36,South Korea
3391,korean_big5_sociable,,Male,18,60,0.925,2021,36,South Korea
3448,korean_big5_faults,3,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_trustworthy,6,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_thorough,7,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_laidback,3,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_lazy,1,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_conservative,1,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_imaginative,7,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_sociable,6,Female,18,60,0.925,2021,36,South Korea
3448,korean_big5_nervous,2,Female,18,60,0.925,2021,36,South Korea
3498,korean_big5_sociable,6,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_nervous,1,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_trustworthy,5,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_laidback,5,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_faults,2,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_conservative,5,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_lazy,3,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_thorough,6,Male,18,60,0.925,2021,36,South Korea
3498,korean_big5_imaginative,6,Male,18,60,0.925,2021,36,South Korea
3514,korean_big5_conservative,3,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_laidback,5,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_faults,6,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_thorough,3,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_nervous,4,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_sociable,4,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_imaginative,2,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_lazy,4,Female,18,60,0.925,2021,36,South Korea
3514,korean_big5_trustworthy,4,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_conservative,2,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_thorough,6,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_lazy,2,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_nervous,2,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_trustworthy,6,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_faults,3,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_laidback,6,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_sociable,5,Female,18,60,0.925,2021,36,South Korea
3547,korean_big5_imaginative,5,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_lazy,5,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_conservative,2,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_laidback,6,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_trustworthy,7,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_thorough,6,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_imaginative,6,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_nervous,2,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_faults,1,Female,18,60,0.925,2021,36,South Korea
3557,korean_big5_sociable,6,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_conservative,2,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_sociable,6,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_thorough,5,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_lazy,2,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_trustworthy,6,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_nervous,2,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_faults,3,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_laidback,6,Female,18,60,0.925,2021,36,South Korea
3571,korean_big5_imaginative,1,Female,18,60,0.925,2021,36,South Korea
3590,korean_big5_laidback,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_lazy,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_conservative,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_imaginative,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_trustworthy,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_faults,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_sociable,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_thorough,7,Male,18,60,0.925,2021,36,South Korea
3590,korean_big5_nervous,7,Male,18,60,0.925,2021,36,South Korea
3638,korean_big5_trustworthy,6,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_imaginative,6,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_faults,4,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_conservative,4,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_nervous,2,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_lazy,4,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_laidback,6,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_sociable,5,Female,18,60,0.925,2021,36,South Korea
3638,korean_big5_thorough,6,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_trustworthy,4,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_lazy,5,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_sociable,3,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_nervous,4,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_conservative,2,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_faults,3,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_thorough,3,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_laidback,5,Female,18,60,0.925,2021,36,South Korea
3668,korean_big5_imaginative,5,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_trustworthy,4,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_nervous,5,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_conservative,4,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_imaginative,3,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_laidback,3,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_sociable,6,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_lazy,2,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_thorough,5,Female,18,60,0.925,2021,36,South Korea
3672,korean_big5_faults,6,Female,18,60,0.925,2021,36,South Korea
3392,korean_big5_trustworthy,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_faults,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_thorough,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_lazy,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_imaginative,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_sociable,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_conservative,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_nervous,,Female,18,60,0.925,2021,37,South Korea
3392,korean_big5_laidback,,Female,18,60,0.925,2021,37,South Korea
3405,korean_big5_faults,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_laidback,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_lazy,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_imaginative,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_conservative,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_sociable,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_trustworthy,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_nervous,,Male,18,60,0.925,2021,37,South Korea
3405,korean_big5_thorough,,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_faults,2,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_trustworthy,5,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_imaginative,3,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_conservative,4,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_lazy,6,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_sociable,5,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_nervous,3,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_laidback,5,Male,18,60,0.925,2021,37,South Korea
3414,korean_big5_thorough,6,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_conservative,5,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_thorough,5,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_faults,3,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_laidback,3,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_imaginative,5,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_sociable,4,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_trustworthy,4,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_lazy,5,Male,18,60,0.925,2021,37,South Korea
3415,korean_big5_nervous,3,Male,18,60,0.925,2021,37,South Korea
3435,korean_big5_nervous,7,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_faults,7,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_laidback,2,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_conservative,7,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_trustworthy,3,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_sociable,6,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_thorough,5,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_lazy,2,Female,18,60,0.925,2021,37,South Korea
3435,korean_big5_imaginative,3,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_sociable,6,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_faults,1,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_thorough,7,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_trustworthy,7,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_imaginative,5,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_conservative,5,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_nervous,2,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_lazy,1,Female,18,60,0.925,2021,37,South Korea
3442,korean_big5_laidback,3,Female,18,60,0.925,2021,37,South Korea
3445,korean_big5_imaginative,3,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_sociable,7,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_thorough,2,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_conservative,1,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_nervous,7,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_laidback,1,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_trustworthy,5,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_lazy,7,Male,18,60,0.925,2021,37,South Korea
3445,korean_big5_faults,1,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_laidback,3,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_sociable,3,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_faults,4,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_thorough,4,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_lazy,4,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_imaginative,3,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_trustworthy,4,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_conservative,4,Male,18,60,0.925,2021,37,South Korea
3454,korean_big5_nervous,4,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_imaginative,3,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_nervous,4,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_sociable,2,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_faults,2,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_lazy,5,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_thorough,4,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_trustworthy,3,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_laidback,5,Male,18,60,0.925,2021,37,South Korea
3463,korean_big5_conservative,5,Male,18,60,0.925,2021,37,South Korea
3476,korean_big5_conservative,3,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_imaginative,2,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_trustworthy,4,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_laidback,5,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_faults,3,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_nervous,3,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_sociable,6,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_lazy,4,Female,18,60,0.925,2021,37,South Korea
3476,korean_big5_thorough,4,Female,18,60,0.925,2021,37,South Korea
3501,korean_big5_imaginative,4,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_sociable,4,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_faults,3,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_lazy,3,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_laidback,4,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_trustworthy,4,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_thorough,3,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_nervous,4,Male,18,60,0.925,2021,37,South Korea
3501,korean_big5_conservative,3,Male,18,60,0.925,2021,37,South Korea
3566,korean_big5_lazy,3,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_conservative,3,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_thorough,6,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_imaginative,4,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_trustworthy,6,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_laidback,4,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_faults,2,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_sociable,3,Female,18,60,0.925,2021,37,South Korea
3566,korean_big5_nervous,2,Female,18,60,0.925,2021,37,South Korea
3570,korean_big5_imaginative,6,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_sociable,6,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_conservative,2,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_lazy,2,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_faults,2,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_nervous,2,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_thorough,6,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_trustworthy,6,Male,18,60,0.925,2021,37,South Korea
3570,korean_big5_laidback,5,Male,18,60,0.925,2021,37,South Korea
3578,korean_big5_lazy,3,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_imaginative,5,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_faults,3,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_sociable,4,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_trustworthy,2,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_laidback,3,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_thorough,3,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_conservative,2,Female,18,60,0.925,2021,37,South Korea
3578,korean_big5_nervous,3,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_imaginative,3,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_nervous,3,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_sociable,6,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_laidback,3,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_trustworthy,6,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_conservative,2,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_faults,2,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_thorough,5,Female,18,60,0.925,2021,37,South Korea
3657,korean_big5_lazy,2,Female,18,60,0.925,2021,37,South Korea
3677,korean_big5_imaginative,4,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_faults,5,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_conservative,5,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_laidback,6,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_nervous,3,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_lazy,5,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_thorough,3,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_sociable,5,Male,18,60,0.925,2021,37,South Korea
3677,korean_big5_trustworthy,6,Male,18,60,0.925,2021,37,South Korea
3394,korean_big5_lazy,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_nervous,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_trustworthy,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_conservative,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_sociable,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_thorough,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_imaginative,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_faults,,Male,18,60,0.925,2021,38,South Korea
3394,korean_big5_laidback,,Male,18,60,0.925,2021,38,South Korea
