_key,source,title,url,doi,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,license
10.3886/e212101v3,dataverse,"Replication Data for: ""Age and Cognitive Skills: Use It or Lose It"" by Hanushek, Kinne, Witthoeft, and Woessmann",https://doi.org/10.3886/E212101V3,10.3886/e212101v3,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3886/e212101,dataverse,"Replication Data for: ""Age and Cognitive Skills: Use It or Lose It"" by Hanushek, Kinne, Witthoeft, and Woessmann",https://doi.org/10.3886/E212101,10.3886/e212101,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3886/e212101v1,dataverse,"Replication Data for: ""Age and Cognitive Skills: Use It or Lose It"" by Hanushek, Kinne, Witthoeft, and Woessmann",https://doi.org/10.3886/E212101V1,10.3886/e212101v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3886/e212101v2,dataverse,"Replication Data for: ""Age and Cognitive Skills: Use It or Lose It"" by Hanushek, Kinne, Witthoeft, and Woessmann",https://doi.org/10.3886/E212101V2,10.3886/e212101v2,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.28196285.v1,figshare,<b>Math Anxiety and Math Self-Efficacy: How Demographics Shape the Relationship</b>,https://figshare.com/articles/dataset/_b_Math_Anxiety_and_Math_Self-Efficacy_How_Demographics_Shape_the_Relationship_b_/28196285,10.6084/m9.figshare.28196285.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/zxewre,dataverse,Males and females anxiety-like behavior,https://doi.org/10.7910/DVN/ZXEWRE,10.7910/dvn/zxewre,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/5wv7z0,dataverse,Pilot dataset for two-layer metacognitive judgements and cognitive offloading,https://doi.org/10.7910/DVN/5WV7Z0,10.7910/dvn/5wv7z0,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/s0hezi,dataverse,Replication Data for: Integrating Artificial Intelligence Across Cultural Orientations: A Longitudinal Examination of Creative Self-Efficacy and Employee Autonomy,https://doi.org/10.7910/DVN/S0HEZI,10.7910/dvn/s0hezi,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.28170440.v1,figshare,Data on answers and responses to mathematical literacy skills,https://figshare.com/articles/dataset/Data_on_answers_and_responses_to_mathematical_literacy_skills/28170440,10.6084/m9.figshare.28170440.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
https://osf.io/53qze/,osf,Dark Triad and Morality,https://osf.io/53qze/,,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/oanhoe,dataverse,Psychometric analysis of the Brazilian version of the MADRS in a sample of mood disorders from the Northeast of Brazil,https://doi.org/10.7910/DVN/OANHOE,10.7910/dvn/oanhoe,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.28104869.v1,figshare,<b>Evaluating Trauma-Focused Cognitive Behavioral Therapy in Earthquake Survivors: A Controlled Trial</b>,https://figshare.com/articles/dataset/_b_Evaluating_Trauma-Focused_Cognitive_Behavioral_Therapy_in_Earthquake_Survivors_A_Controlled_Trial_b_/28104869,10.6084/m9.figshare.28104869.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/l3kaa2,dataverse,Validity and Reliability Analysis of the Life Satisfaction Scale Developed with Artificial Intelligence,https://doi.org/10.7910/DVN/L3KAA2,10.7910/dvn/l3kaa2,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/pho8pa,dataverse,"Data from the Study ""When university students’ insecurities drive them to rely excessively on Artificial Intelligence: Relationship between fear of failure, self-esteem, social support and ChatGPT dependence.""",https://doi.org/10.7910/DVN/PHO8PA,10.7910/dvn/pho8pa,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
https://osf.io/vw5fh/,osf,"The Dark Triad and Digital Politics: Personality, Behavior, and Parasocial Bonds in the U.S 2024 Election",https://osf.io/vw5fh/,,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
https://osf.io/kj6hn/,osf,Online Survey About the Question Whether the Prediction of Dark Triad can be Improved by Adding Disintegration to the HEXACO,https://osf.io/kj6hn/,,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpsyg.2024.1479845.s001,figshare,Table_1_Validation of the Turkish version of the Chronic Stress Scale: assessing social role-related stressors and their impact on psychopathology.docx,https://frontiersin.figshare.com/articles/dataset/Table_1_Validation_of_the_Turkish_version_of_the_Chronic_Stress_Scale_assessing_social_role-related_stressors_and_their_impact_on_psychopathology_docx/28007204,10.3389/fpsyg.2024.1479845.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/xeglua,dataverse,Replication Data for: Endogenous Treatment Models with Social Interactions: An Application to the Impact of Exercise on Self-Esteem,https://doi.org/10.7910/DVN/XEGLUA,10.7910/dvn/xeglua,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.27886836.v2,figshare,Data and Scripts for 'A Predictive Model for Attention-deficit/hyperactivity Disorder and Its Subtypes in Children: A Back-propagation Neural Network Optimized with Genetic Algorithms Based on Multidimensional Cognitive Ability Tests',https://figshare.com/articles/dataset/Data_and_Scripts_for_A_Predictive_Model_for_Attention-deficit_hyperactivity_Disorder_and_Its_Subtypes_in_Children_A_Back-propagation_Neural_Network_Optimized_with_Genetic_Algorithms_Based_on_Multidimensional_Cognitive_Ability_Tests_/27886836,10.6084/m9.figshare.27886836.v2,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.27999089.v1,figshare,Data and Scripts for 'Application of Multidimensional Cognitive Ability Tests in Computer-Assisted Diagnosis of Attention-Deficit/Hyperactivity Disorder and Its Subtypes in Children: Based on A Genetic Algorithm Optimized Back-Propagation Neural Network Predictive Model',https://figshare.com/articles/dataset/Data_and_Scripts_for_Application_of_Multidimensional_Cognitive_Ability_Tests_in_Computer-Assisted_Diagnosis_of_Attention-Deficit_Hyperactivity_Disorder_and_Its_Subtypes_in_Children_Based_on_A_Genetic_Algorithm_Optimized_Back-Propagation_Neu/27999089,10.6084/m9.figshare.27999089.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpsyg.2024.1491566.s001,figshare,Table_1_Resilience and emotional intelligence as mediators between personal values and life satisfaction among Chinese young adults.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_1_Resilience_and_emotional_intelligence_as_mediators_between_personal_values_and_life_satisfaction_among_Chinese_young_adults_DOCX/27993962,10.3389/fpsyg.2024.1491566.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/hit56p,dataverse,Replication data for: Peers Affect Personality Development,https://doi.org/10.7910/DVN/HIT56P,10.7910/dvn/hit56p,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
https://osf.io/3j9qv/,osf,Dark Triad and Age,https://osf.io/3j9qv/,,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
https://osf.io/c56eb/,osf,Data and code: Neural dynamics of reselecting visual and motor contents in working memory after external interference,https://osf.io/c56eb/,,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/4ydi3w,dataverse,Replication Data for: 'Cognitive Endurance as Human Capital',https://doi.org/10.7910/DVN/4YDI3W,10.7910/dvn/4ydi3w,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpsyg.2024.1470977.s001,figshare,Table_1_Understanding the role of cognitive constructs employed in reading in global math and science achievement.docx,https://frontiersin.figshare.com/articles/dataset/Table_1_Understanding_the_role_of_cognitive_constructs_employed_in_reading_in_global_math_and_science_achievement_docx/27901407,10.3389/fpsyg.2024.1470977.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3886/e211722,dataverse,The WALLET Study: Wealth Accumulations &amp; Later-life Losses in Early cognitive Transitions 2020-2023,https://doi.org/10.3886/E211722,10.3886/e211722,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3886/e211722v1,dataverse,The WALLET Study: Wealth Accumulations &amp; Later-life Losses in Early cognitive Transitions 2020-2023,https://doi.org/10.3886/E211722V1,10.3886/e211722v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.25405/data.ncl.27335709.v1,figshare,"Test Hypothesised Mediation Model Data - specifically, investigating whether intolerance of uncertainty, family accommodation, and reassurance seeking, are multiple serial mediators in the relationship between attachment anxiety and OCD checking symptoms.",https://data.ncl.ac.uk/articles/dataset/Test_Hypothesised_Mediation_Model_Data_-_specifically_investigating_whether_intolerance_of_uncertainty_family_accommodation_and_reassurance_seeking_are_multiple_serial_mediators_in_the_relationship_between_attachment_anxiety_and_OCD_checkin/27335709,10.25405/data.ncl.27335709.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.25442/hku.27635307.v1,figshare,Supporting data for “The Relation between Father-Child Numeracy Activities and Preschool-Aged Children’s Number Learning”,https://datahub.hku.hk/articles/dataset/Supporting_data_for_The_Relation_between_Father-Child_Numeracy_Activities_and_Preschool-Aged_Children_s_Number_Learning_/27635307,10.25442/hku.27635307.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/9mrzea,dataverse,Replication Data for: 'A Cognitive View of Policing',https://doi.org/10.7910/DVN/9MRZEA,10.7910/dvn/9mrzea,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.17035/d.2023.0263728184,figshare,The Early Prediction of Adolescent Depression study,https://research-data.cardiff.ac.uk/articles/dataset/The_Early_Prediction_of_Adolescent_Depression_study/27277536,10.17035/d.2023.0263728184,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpsyt.2024.1411783.s002,figshare,"DataSheet2_Autism, intelligence, language, and adaptive behavior, disentangling a complex relationship.pdf",https://frontiersin.figshare.com/articles/dataset/DataSheet2_Autism_intelligence_language_and_adaptive_behavior_disentangling_a_complex_relationship_pdf/27617754,10.3389/fpsyt.2024.1411783.s002,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpsyg.2024.1440981.s001,figshare,Data_Sheet_1_Emotions and interactive tangible tools for math achievement in primary schools.pdf,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Emotions_and_interactive_tangible_tools_for_math_achievement_in_primary_schools_pdf/27322041,10.3389/fpsyg.2024.1440981.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.25506775.v2,figshare,Realized flower constancy in bumble bees: optimal foraging strategy balancing cognitive and travel costs and its possible consequences for floral diversity,https://figshare.com/articles/dataset/Takagi_Ohashi_data_zipRealized_flower_constancy_in_bumble_bees_optimal_foraging_strategy_balancing_cognitive_and_travel_costs_and_its_possible_consequences_for_floral_diversity/25506775,10.6084/m9.figshare.25506775.v2,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.27311163.v4,figshare,Realized flower constancy in bumble bees: optimal foraging strategy balancing for cognitive and travel costs and its possible consequences for floral diversity,https://figshare.com/articles/dataset/Takagi_and_Ohashi_data_zip/27311163,10.6084/m9.figshare.27311163.v4,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpubh.2024.1452574.s001,figshare,"Table_1_The influence of physical exercise on adolescents’ externalizing problem behaviors: mediating effects of parent–child relationships, self-esteem, and self-control.DOCX",https://frontiersin.figshare.com/articles/dataset/Table_1_The_influence_of_physical_exercise_on_adolescents_externalizing_problem_behaviors_mediating_effects_of_parent_child_relationships_self-esteem_and_self-control_DOCX/27300168,10.3389/fpubh.2024.1452574.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpubh.2024.1435144.s001,figshare,Data_Sheet_1_Validation of a brief image elicitation task as an indicator of subjective wellbeing in the general population.zip,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Validation_of_a_brief_image_elicitation_task_as_an_indicator_of_subjective_wellbeing_in_the_general_population_zip/27274614,10.3389/fpubh.2024.1435144.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpubh.2024.1435144.s002,figshare,Table_1_Validation of a brief image elicitation task as an indicator of subjective wellbeing in the general population.docx,https://frontiersin.figshare.com/articles/dataset/Table_1_Validation_of_a_brief_image_elicitation_task_as_an_indicator_of_subjective_wellbeing_in_the_general_population_docx/27274620,10.3389/fpubh.2024.1435144.s002,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/tfqwo3,dataverse,"Outputs for Stress Timing, Trauma Exposure, and Family Resilience Differentially Affect Internalizing and Externalizing Symptoms at 3, 5, and 7 years of Age",https://doi.org/10.7910/DVN/TFQWO3,10.7910/dvn/tfqwo3,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.27211653.v1,figshare,<b>The Relationship Between Mindfulness and Depression: Examining the Chain Mediating Role of Shyness and Core Self-evaluation</b>,https://figshare.com/articles/dataset/_b_The_Relationship_Between_Mindfulness_and_Depression_Examining_the_Chain_Mediating_Role_of_Shyness_and_Core_Self-evaluation_b_/27211653,10.6084/m9.figshare.27211653.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fneur.2024.1415773.s001,figshare,Data_Sheet_1_Robot-mediated impairment-oriented and task-specific training on upper limb post stroke: feasibility and preliminary effects on physical function and quality of life.PDF,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Robot-mediated_impairment-oriented_and_task-specific_training_on_upper_limb_post_stroke_feasibility_and_preliminary_effects_on_physical_function_and_quality_of_life_PDF/27209586,10.3389/fneur.2024.1415773.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fnagi.2024.1479572.s001,figshare,Table_1_Genetically stratified Parkinson’s disease with freezing of gait is related to specific pattern of cognitive impairment and non-motor dominant endophenotype.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_1_Genetically_stratified_Parkinson_s_disease_with_freezing_of_gait_is_related_to_specific_pattern_of_cognitive_impairment_and_non-motor_dominant_endophenotype_DOCX/27209529,10.3389/fnagi.2024.1479572.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpsyg.2024.1437232.s001,figshare,Table_1_Personal views of aging in midlife and older age: the role of personality.docx,https://frontiersin.figshare.com/articles/dataset/Table_1_Personal_views_of_aging_in_midlife_and_older_age_the_role_of_personality_docx/27194736,10.3389/fpsyg.2024.1437232.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/tq01uo,dataverse,The Influence Mechanism of Supervisor Narcissistic Personality on Graduate Student Creativity,https://doi.org/10.7910/DVN/TQ01UO,10.7910/dvn/tq01uo,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/2bd1hp,dataverse,"Local Community’s Satisfaction, Attitude and Mitigation Measures Towards Dams",https://doi.org/10.7910/DVN/2BD1HP,10.7910/dvn/2bd1hp,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.6084/m9.figshare.27119196.v1,figshare,HEXACO and forgiveness data cleaned (10 pseudo removed).sav,https://figshare.com/articles/dataset/HEXACO_and_forgiveness_data_cleaned_10_pseudo_removed_sav/27119196,10.6084/m9.figshare.27119196.v1,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/tcluwn,dataverse,"Replication Data for ""Persistence and emergence of literacy skills: Long-term impacts of an effective early grade reading intervention in South Africa""",https://doi.org/10.7910/DVN/TCLUWN,10.7910/dvn/tcluwn,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fdpys.2024.1441395.s001,figshare,Data_Sheet_1_Children's cognitive reflection predicts successful interpretations of covariation data.pdf,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Children_s_cognitive_reflection_predicts_successful_interpretations_of_covariation_data_pdf/27086083,10.3389/fdpys.2024.1441395.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.7910/dvn/usajin,dataverse,Role of Movement Repertoire as a Cognitive System for Optimal Performance in Olympic Bouldering,https://doi.org/10.7910/DVN/USAJIN,10.7910/dvn/usajin,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
https://osf.io/amw6u/,osf,Self-prioritization in non-spatial working memory,https://osf.io/amw6u/,,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
10.3389/fpsyt.2024.1459082.s001,figshare,DataSheet1_Dynamics of following and leading: association of movement synchrony and depression severity.zip,https://frontiersin.figshare.com/articles/dataset/DataSheet1_Dynamics_of_following_and_leading_association_of_movement_synchrony_and_depression_severity_zip/27042865,10.3389/fpsyt.2024.1459082.s001,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,
