source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
figshare,Effects of high trait anxiety in palliative family caregivers in comparison with palliative family caregivers with low trait anxiety.,https://plos.figshare.com/articles/dataset/Effects_of_high_trait_anxiety_in_palliative_family_caregivers_in_comparison_with_palliative_family_caregivers_with_low_trait_anxiety_/28619616,10.1371/journal.pone.0307349.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>High trait anxiety in palliative family caregivers</b>', '<b></b>', '<b><i>p;</i> confidence interval (CI)</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Items that significantly violate monotonicity in the revised Dutch NEO personality inventory data set at an <i>α</i> of .000208.,https://plos.figshare.com/articles/dataset/Items_that_significantly_violate_monotonicity_in_the_revised_Dutch_NEO_personality_inventory_data_set_at_an_i_i_of_000208_/28445930,10.1371/journal.pone.0317144.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Item</b>', '<b><i>p</i></b>', '<b>Deviance</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Items that significantly violate monotonicity in the revised NEO personality inventory (Eugene springfield sample) at an <i>α</i> of .000208.,https://plos.figshare.com/articles/dataset/Items_that_significantly_violate_monotonicity_in_the_revised_NEO_personality_inventory_Eugene_springfield_sample_at_an_i_i_of_000208_/28445927,10.1371/journal.pone.0317144.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Item</b>', '<b><i>p</i></b>', '<b>Deviance</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
osf,Personality Structure and Self-Regulation in NEET Young Adults: A HEXACO-Based Analysis.,https://osf.io/j2unx/,,60bf992258510b0009a5a9a6,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Parola', 'Codice'] | license_unknown* — license '60bf992258510b0009a5a9a6' not recognised as open; verify before submission",,,,,hexaco_questions_2.xlsx,2.0,not_item_response,"Only 2 label-style columns (['Parola', 'Codice']) — likely a reference list or name table, not person×item data"
figshare,Comparison of times of day with means and 95% confidence intervals of parent and child negative affect and emotion dysregulation.,https://plos.figshare.com/articles/dataset/Comparison_of_times_of_day_with_means_and_95_confidence_intervals_of_parent_and_child_negative_affect_and_emotion_dysregulation_/29470376,10.1371/journal.pone.0327179.t009,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Time of day</b>', '<b>Parent measures, <i>M</i> (95% CI (<i>LL, UL</i>)<i>; n</i>)</b>', 'Unnamed: 2', '<b>Child measures, <i>M</i> (95% CI (<i>LL, UL</i>)<i>; n</i>)</b>', 'Unnamed: 4']",,,,,Table 9.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Correlation matrix showing the relationships between phronesis network components and personality (HEXACO and dark tetrad).,https://plos.figshare.com/articles/dataset/Correlation_matrix_showing_the_relationships_between_phronesis_network_components_and_personality_HEXACO_and_dark_tetrad_/28257431,10.1371/journal.pone.0317842.t013,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Phronesis Component</b>', '<b>Honesty-Humility</b>', '<b>Negative Emotion</b>', '<b>Extraversion</b>', '<b>Agreeableness</b>', '<b>Conscientiousness</b>', '<b>Openness</b>', '<b>Machiavellianism</b>', '<b>Narcissism</b>', '<b>Psychopathy</b>', '<b>S",,,,,Table 13.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Self-report resiliency measures summary and psychometric properties.,https://plos.figshare.com/articles/dataset/Self-report_resiliency_measures_summary_and_psychometric_properties_/28133740,10.1371/journal.pone.0292502.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Measure</b>', '<b>Content and example of Questions</b>', '<b>Clinical Utility</b>', '<b>Psychometric Properties</b>', 'Unnamed: 4']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
dataverse,Replication Data for: How street-level bureaucrats’ traits affect community leaders' assessments of the government,https://doi.org/10.7910/DVN/3F1RGQ,10.7910/dvn/3f1rgq,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Variable', 'Definition']",,,,,Codebook.xlsx,12.0,not_item_response,"Only 2 label-style columns (['Variable', 'Definition']) — likely a reference list or name table, not person×item data"
figshare,Exploratory factor analysis of the A-MAAS scale (N = 242).,https://plos.figshare.com/articles/dataset/Exploratory_factor_analysis_of_the_A-MAAS_scale_N_242_/28011283,10.1371/journal.pone.0310272.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Communality</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Multivariate analysis of personality traits associated with psychotropic medication non-adherence among people with mental illness at KIU-TH and JRRH (controlling for potential confounders).,https://plos.figshare.com/articles/dataset/Multivariate_analysis_of_personality_traits_associated_with_psychotropic_medication_non-adherence_among_people_with_mental_illness_at_KIU-TH_and_JRRH_controlling_for_potential_confounders_/27903473,10.1371/journal.pone.0302350.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Characteristic</b>', '<b>Bivariate analysis</b>', 'Unnamed: 2', 'Unnamed: 3', '<b></b>', '<b>Multivariate analysis</b>', '<b></b>.1']",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare, The correlations between the Big five personality traits and Anxiety and Depression scores.,https://plos.figshare.com/articles/dataset/The_correlations_between_the_Big_five_personality_traits_and_Anxiety_and_Depression_scores_/29638023,10.1371/journal.pone.0321373.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Characteristics</b>', 'Unnamed: 1', '<b>BAI total</b>', '<b>BDI total</b>', '<b>extroversion</b>', '<b>conscientiousness</b>', '<b>agreeableness</b>', '<b>openness</b>', '<b>neuroticism</b>', '<b>age</b>', '<b>Income</b>', '<b>school grades</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Overview of the Assessment Measures. BMQ: Beliefs about Medicines Questionnaire; CERQ-27: Cognitive emotion regulation questionnaire-27; COWAT: Verbal Fluency Test; GAD-7: Generalized Anxiety Disorder-7; GSRS: Group Session Rating Scale; IACTA: Inventory of Cognitive Activity in Anxiety Disorders; MCQ-NB: Metacognitions Questionnaire-Negative Beliefs subscale; PHQ-15: Patient Health Questionnaire-15; PHQ-9: Patient Health Questionnaire-9; PHQ-PD: Patient Health Questionnaire-Panic Disorder; PSWQ-A: Penn State Worry Questionnaire-Abbreviated; ROFC: Rey-Osterrieth Complex Figure Test; RRS-B: Ruminative Responses Scale-Brooding subscale; SPWB: Psychological Wellbeing Scale; SDS: Sheehan Disability Scale; TAVEC: Spain-Complutense Verbal Learning Test; TD-CBT: transdiagnostic cognitive-behavioural therapy; TMT: Trail Making Test; WAI-P: Working Alliance Inventory Patient Form; WAIS-IV: Letters and Numbers subtest; WHOQOL-BREF: WHO Quality of Life scale-Brief version.,https://plos.figshare.com/articles/dataset/Overview_of_the_Assessment_Measures_BMQ_Beliefs_about_Medicines_Questionnaire_CERQ-27_Cognitive_emotion_regulation_questionnaire-27_COWAT_Verbal_Fluency_Test_GAD-7_Generalized_Anxiety_Disorder-7_GSRS_Group_Session_Rating_Scale_IACTA_Invento/28820074,10.1371/journal.pone.0320857.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Domain</b>', '<b>Measure</b>', '<b>Reference</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Descriptive statistics: Effort-Reward-Imbalance Questionnaire (ERI) and Copenhagen Psychosocial Questionnaire (COPSOQ) subscales.,https://plos.figshare.com/articles/dataset/Descriptive_statistics_Effort-Reward-Imbalance_Questionnaire_ERI_and_Copenhagen_Psychosocial_Questionnaire_COPSOQ_subscales_/27096272,10.1371/journal.pone.0310819.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Min—Max</b>', '<b>Female</b>', 'Unnamed: 3', '<b>Male</b>', 'Unnamed: 5', '<b>Total</b>', 'Unnamed: 7']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Multivariate hierarchical regression analysis of nurses’ CCF-SS scores and the Big Five personality traits (β value).,https://plos.figshare.com/articles/dataset/Multivariate_hierarchical_regression_analysis_of_nurses_CCF-SS_scores_and_the_Big_Five_personality_traits_value_/29731088,10.1371/journal.pone.0329270.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', '<b>Secondary trauma</b>', 'Unnamed: 2', '<b>Job burnout</b>', 'Unnamed: 4', '<b>Total compassion<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""></break>fatigue score</b>', 'Unnamed: 6",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Non-zero edge weights in the network. This table lists the unique non-zero edge weights detected in the network, representing partial correlations between pairs of nodes. Stronger connections between nodes are denoted by higher absolute edge weights. These associations provide insights into how closely different aspects of emotion regulation, anger, anxiety, and misophonia severity are linked within the network.",https://plos.figshare.com/articles/dataset/Non-zero_edge_weights_in_the_network_This_table_lists_the_unique_non-zero_edge_weights_detected_in_the_network_representing_partial_correlations_between_pairs_of_nodes_Stronger_connections_between_nodes_are_denoted_by_higher_absolute_edge_w/29932861,10.1371/journal.pone.0329920.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Node 1</b>', '<b>Node 2</b>', '<b>Weight</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Characterisation of burnout in participants on D0. A. Psychopathological parameters of burnout. Results are expressed as mean ± SEM. Results with p < 0.10 for analysis of variance are highlighted in bold. B. Factorial analysis of studied variables on day 0. Factorial weights are displayed. Factorial weights with absolute value higher than 0.50 are in bold. C. Pearson correlation data between D0 BMS scores and the factorial analysis’s factors and variables. r<sup>2</sup> higher or equal to 0.10 are in bold. BMS, Burnout Measure, Short Version; D, day; Flexcop, coping flexibility; FMI, Freiburg Mindfulness Inventory; HADS, Hospital Anxiety and Depression Scale; PCL-5, Post-Traumatic Stress Disorder Checklist for DSM-5; PSS, Perceived Stress Scale.",https://plos.figshare.com/articles/dataset/Characterisation_of_burnout_in_participants_on_D0_A_Psychopathological_parameters_of_burnout_Results_are_expressed_as_mean_SEM_Results_with_p_0_10_for_analysis_of_variance_are_highlighted_in_bold_B_Factorial_analysis_of_studied_variables_on/29962310,10.1371/journal.pone.0328064.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>A.</b>', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Associations between cognitive–behavioral characteristics and statuses of depression and IGD using multinomial logistic regression.,https://plos.figshare.com/articles/dataset/Associations_between_cognitive_behavioral_characteristics_and_statuses_of_depression_and_IGD_using_multinomial_logistic_regression_/26257058,10.1371/journal.pone.0304715.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Cognitive-behavioral variables</b>', '<b>Likelihood Relative to Healthy group</b>', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', '<b>Likelihood Relative to Comorbidity group</b>', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', '",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
